assembly_accession,assembly_name,organism_name,organism_taxonomic_id,assembly_release_date,assembly_release_year,checkm_completeness,checkm_completeness_percentile,checkm_contamination,checkm_version,checkm_marker_count,collection_date
GCF_000091665.1,ASM9166v1,Methanocaldococcus jannaschii DSM 2661,243232,1999-12-22,1999,98.02,100.0,0.28,v1.2.3,,2025-01-27
GCA_000008645.1,ASM864v1,Methanothermobacter thermautotrophicus str. Delta H,187420,1999-12-22,1999,97.0,77.77778,0.06,v1.2.3,,2025-01-27
GCA_000008665.1,ASM866v1,Archaeoglobus fulgidus DSM 4304,224325,1999-12-22,1999,96.69,80.0,2.53,v1.2.3,,2025-01-27
GCF_000006805.1,ASM680v1,Halobacterium salinarum NRC-1,64091,2001-01-09,2001,99.05,100.0,0.22,v1.2.3,,2025-01-27
GCA_000007185.1,ASM718v1,Methanopyrus kandleri AV19,190192,2002-04-03,2002,96.74,100.0,1.64,v1.2.3,,2025-01-27
GCF_000007225.1,ASM722v1,Pyrobaculum aerophilum str. IM2,178306,2002-01-24,2002,99.41,100.0,0.03,v1.2.3,,2025-01-27
GCA_000007345.1,ASM734v1,Methanosarcina acetivorans C2A,188937,2002-04-03,2002,98.41,100.0,1.09,v1.2.3,,2025-01-27
GCA_000007065.1,ASM706v1,Methanosarcina mazei Go1,192952,2002-05-20,2002,98.7,95.71429,0.15,v1.2.3,,2025-01-27
GCA_000007305.1,ASM730v1,Pyrococcus furiosus DSM 3638,186497,2002-02-27,2002,96.19,66.666664,0.41,v1.2.3,,2025-01-27
GCF_000007005.1,ASM700v1,Saccharolobus solfataricus P2,273057,2002-11-25,2002,95.8,26.666666,1.48,v1.2.2,,2025-01-27
GCA_000195935.2,ASM19593v2,Pyrococcus abyssi GE5,272844,2003-05-06,2003,99.13,100.0,0.16,v1.2.3,,2025-01-27
GCF_000008085.1,ASM808v1,Nanoarchaeum equitans Kin4-M,228908,2003-12-18,2003,73.13,100.0,,v1.2.3,,2025-01-27
GCA_000195915.1,ASM19591v1,Thermoplasma acidophilum DSM 1728,273075,2003-05-06,2003,97.01,100.0,0.76,v1.2.3,,2025-01-27
GCA_000011185.1,ASM1118v1,Thermoplasma volcanium GSS1,273116,2004-05-11,2004,98.56,100.0,1.22,v1.2.3,,2025-01-27
GCF_000011105.1,ASM1110v1,Pyrococcus horikoshii OT3,70601,2004-05-11,2004,96.48,100.0,0.55,v1.2.3,,2025-01-27
GCF_000011585.1,ASM1158v1,Methanococcus maripaludis S2,267377,2004-03-04,2004,93.12,35.714287,1.37,v1.2.3,,2025-01-27
GCA_000011205.1,ASM1120v1,Sulfurisphaera tokodaii str. 7,273063,2004-05-11,2004,99.31,100.0,0.67,v1.2.2,,2025-01-27
GCA_000011085.1,ASM1108v1,Haloarcula marismortui ATCC 43049,272569,2004-11-02,2004,99.26,100.0,,v1.2.3,,2025-01-27
GCA_000008265.1,ASM826v1,Picrophilus oshimae DSM 9789,1122961,2004-06-08,2004,99.84,100.0,0.65,v1.2.3,,2025-01-27
GCA_000026045.1,ASM2604v1,Natronomonas pharaonis DSM 2160,348780,2005-09-28,2005,99.91,100.0,1.24,v1.2.3,,2025-01-27
GCA_000009965.1,ASM996v1,Thermococcus kodakarensis KOD1,69014,2005-01-05,2005,99.32,100.0,0.35,v1.2.3,,2025-01-27
GCF_000012285.1,ASM1228v1,Sulfolobus acidocaldarius DSM 639,330779,2005-07-05,2005,97.22,85.96491,2.17,v1.2.2,,2025-01-27
GCA_000200715.1,ASM20071v1,Cenarchaeum symbiosum A,414004,2006-11-20,2006,,,,,,2025-01-27
GCA_000009185.1,ASM918v1,Haloquadratum walsbyi DSM 16790,362976,2006-06-22,2006,97.03,100.0,0.26,v1.2.3,,2025-01-27
GCF_000015205.1,ASM1520v1,Pyrobaculum islandicum DSM 4184,384616,2006-12-20,2006,98.09,100.0,,v1.2.2,,2025-01-27
GCA_000011125.1,ASM1112v1,Aeropyrum pernix K1,272557,2006-10-11,2006,93.82,100.0,2.09,v1.2.3,,2025-01-27
GCF_000012545.1,ASM1254v1,Methanosphaera stadtmanae DSM 3091,339860,2006-01-05,2006,99.38,100.0,,v1.2.3,,2025-01-27
GCF_000015225.1,ASM1522v1,Thermofilum pendens Hrk 5,368408,2006-12-18,2006,97.62,100.0,1.79,v1.2.2,,2025-01-27
GCA_000014945.1,ASM1494v1,Methanothrix thermoacetophila PT,349307,2006-10-25,2006,99.58,100.0,0.56,v1.2.3,,2025-01-27
GCA_000063445.1,ASM6344v1,Methanocella arvoryzae MRE50,351160,2006-10-12,2006,99.42,100.0,2.11,v1.2.3,,2025-01-27
GCF_000013445.1,ASM1344v1,Methanospirillum hungatei JF-1,323259,2006-02-17,2006,99.86,100.0,,v1.2.3,,2025-01-27
GCA_000013725.1,ASM1372v1,Methanococcoides burtonii DSM 6242,259564,2006-04-10,2006,98.24,100.0,,v1.2.3,,2025-01-27
GCA_000017625.1,ASM1762v1,Methanoregula boonei 6A8,456442,2007-07-26,2007,99.75,100.0,0.03,v1.2.3,,2025-01-27
GCA_000015765.1,ASM1576v1,Methanocorpusculum labreanum Z,410358,2007-02-01,2007,99.31,100.0,0.37,v1.2.3,,2025-01-27
GCA_000016385.1,ASM1638v1,Pyrobaculum arsenaticum DSM 13514,340102,2007-04-16,2007,99.04,100.0,,v1.2.2,,2025-01-27
GCA_000017945.1,ASM1794v1,Ignicoccus hospitalis KIN4/I,453591,2007-08-29,2007,99.1,100.0,,v1.2.2,,2025-01-27
GCA_000015805.1,ASM1580v1,Pyrobaculum calidifontis JCM 11548,410359,2007-02-27,2007,99.02,100.0,,v1.2.3,,2025-01-27
GCA_000015945.1,ASM1594v1,Staphylothermus marinus F1,399550,2007-02-21,2007,97.97,100.0,0.29,v1.2.2,,2025-01-27
GCF_000015825.1,ASM1582v1,Methanoculleus marisnigri JR1,368407,2007-02-16,2007,99.78,100.0,0.87,v1.2.3,,2025-01-27
GCA_000015145.1,ASM1514v1,Hyperthermus butylicus DSM 5456,415426,2007-01-22,2007,97.9,100.0,0.58,v1.2.2,,2025-01-27
GCA_000017165.1,ASM1716v1,Methanococcus vannielii SB,406327,2007-06-29,2007,99.47,100.0,,v1.2.3,,2025-01-27
GCF_000016605.1,ASM1660v1,Metallosphaera sedula DSM 5348,399549,2007-04-25,2007,99.12,100.0,,v1.2.3,,2025-01-27
GCA_000016125.1,ASM1612v1,Methanococcus maripaludis C5,402880,2007-03-15,2007,99.33,100.0,0.06,v1.2.3,,2025-01-27
GCA_000017185.1,ASM1718v1,Methanococcus aeolicus Nankai-3,419665,2007-06-29,2007,99.36,100.0,,v1.2.3,,2025-01-27
GCA_000018465.1,ASM1846v1,Nitrosopumilus maritimus SCM1,436308,2007-11-15,2007,99.28,100.0,1.35,v1.2.2,,2025-01-27
GCA_000016525.1,ASM1652v1,Methanobrevibacter smithii ATCC 35061,420247,2007-06-04,2007,97.71,90.17341,2.51,v1.2.3,,2025-01-27
GCF_000018305.1,ASM1830v1,Caldivirga maquilingensis IC-167,397948,2007-10-05,2007,99.7,100.0,,v1.2.2,,2025-01-27
GCA_000069025.1,ASM6902v1,Halobacterium salinarum R1,478009,2008-02-12,2008,99.05,100.0,0.22,v1.2.3,,2025-01-27
GCF_000018365.1,ASM1836v1,Thermococcus onnurineus NA1,523850,2008-11-06,2008,99.3,100.0,0.35,v1.2.3,,2025-01-27
GCF_000019805.1,ASM1980v1,Pyrobaculum neutrophilum V24Sta,444157,2008-03-27,2008,95.22,100.0,0.49,v1.2.2,,2025-01-27
GCA_000020905.1,ASM2090v1,Desulfurococcus amylolyticus 1221n,490899,2008-12-24,2008,99.57,100.0,0.34,v1.2.2,,2025-01-27
GCF_000019605.1,ASM1960v1,Candidatus Korarchaeum cryptofilum OPF8,374847,2008-03-18,2008,93.39,100.0,2.8,v1.2.3,,2025-01-27
GCF_000022205.1,ASM2220v1,Halorubrum lacusprofundi ATCC 49239,416348,2009-02-04,2009,99.17,80.0,1.36,v1.2.3,,2025-01-27
GCF_000022405.1,ASM2240v1,Saccharolobus islandicus M.14.25,427317,2009-04-24,2009,99.1,100.0,0.03,v1.2.3,,2025-01-27
GCF_000022385.1,ASM2238v1,Saccharolobus islandicus L.S.2.15,429572,2009-04-24,2009,98.76,79.166664,0.48,v1.2.3,,2025-01-27
GCA_000011005.1,ASM1100v1,Methanocella paludicola SANAE,304371,2009-12-25,2009,98.93,100.0,0.96,v1.2.3,,2025-01-27
GCF_000024625.1,ASM2462v1,Methanocaldococcus vulcanius M7,579137,2009-10-15,2009,98.32,100.0,0.19,v1.2.3,,2025-01-27
GCF_000022445.1,ASM2244v1,Saccharolobus islandicus M.16.4,426118,2009-05-27,2009,98.42,70.833336,0.48,v1.2.3,,2025-01-27
GCA_000022425.1,ASM2242v1,Saccharolobus islandicus M.16.27,427318,2009-04-29,2009,99.1,100.0,0.03,v1.2.3,,2025-01-27
GCF_000022465.1,ASM2246v1,Saccharolobus islandicus Y.G.57.14,439386,2009-04-29,2009,99.1,100.0,0.03,v1.2.3,,2025-01-27
GCF_000022485.1,ASM2248v1,Saccharolobus islandicus Y.N.15.51,419942,2009-04-29,2009,98.81,83.333336,0.5,v1.2.3,,2025-01-27
GCA_000023945.1,ASM2394v1,Halorhabdus utahensis DSM 12940,519442,2009-08-27,2009,99.52,100.0,0.97,v1.2.3,,2025-01-27
GCA_000021965.1,ASM2196v1,Methanosphaerula palustris E1-9c,521011,2009-01-05,2009,99.19,100.0,1.06,v1.2.3,,2025-01-27
GCA_000023985.1,ASM2398v1,Methanocaldococcus fervens AG86,573064,2009-08-28,2009,98.65,100.0,0.19,v1.2.3,,2025-01-27
GCA_000022365.1,ASM2236v1,Thermococcus gammatolerans EJ3,593117,2009-06-12,2009,98.99,100.0,0.35,v1.2.3,,2025-01-27
GCF_000023965.1,ASM2396v1,Halomicrobium mukohataei DSM 12286,485914,2009-09-03,2009,97.67,75.0,2.21,v1.2.3,,2025-01-27
GCA_000022545.1,ASM2254v1,Thermococcus sibiricus MM 739,604354,2009-06-29,2009,98.99,100.0,0.35,v1.2.3,,2025-01-27
GCA_000025285.1,ASM2528v1,Archaeoglobus profundus DSM 5631,572546,2010-01-19,2010,98.87,100.0,0.12,v1.2.3,,2025-01-27
GCA_000025685.1,ASM2568v1,Haloferax volcanii DS2,309800,2010-03-23,2010,99.12,94.44444,1.11,v1.2.3,,2025-01-27
GCF_000025625.1,ASM2562v1,Natrialba magadii ATCC 43099,547559,2010-02-24,2010,98.73,100.0,,v1.2.3,,2025-01-27
GCA_000024185.1,ASM2418v1,Methanobrevibacter ruminantium M1,634498,2010-02-05,2010,98.59,100.0,0.56,v1.2.3,,2025-01-27
GCF_000172995.2,ASM17299v2,Halogeometricum borinquense DSM 11551,469382,2010-11-22,2010,100.0,100.0,0.41,v1.2.3,,2025-01-27
GCF_000144915.1,ASM14491v1,Acidilobus saccharovorans 345-15,666510,2010-08-06,2010,99.36,100.0,0.43,v1.2.2,,2025-01-27
GCA_000092185.1,ASM9218v1,Thermosphaera aggregans DSM 11486,633148,2010-05-17,2010,100.0,100.0,,v1.2.2,,2025-01-27
GCA_000145295.1,ASM14529v1,Methanothermobacter marburgensis str. Marburg,79929,2010-08-11,2010,97.15,66.666664,0.63,v1.2.3,,2025-01-27
GCA_000147875.1,ASM14787v1,Methanolacinia petrolearia DSM 11571,679926,2010-09-17,2010,99.71,100.0,0.05,v1.2.3,,2025-01-27
GCF_000025325.1,ASM2532v1,Haloterrigena turkmenica DSM 5511,543526,2010-01-19,2010,99.38,100.0,0.9,v1.2.3,,2025-01-27
GCA_000025865.1,ASM2586v1,Methanohalophilus mahii DSM 5219,547558,2010-03-31,2010,99.41,100.0,,v1.2.3,,2025-01-27
GCA_000025665.1,ASM2566v1,Aciduliprofundum boonei T469,439481,2010-02-24,2010,99.07,100.0,,v1.2.3,,2025-01-27
GCF_000196655.1,ASM19665v1,Methanohalobium evestigatum Z-7303,644295,2010-06-15,2010,100.0,100.0,0.13,v1.2.3,,2025-01-27
GCA_000092305.1,ASM9230v1,Methanocaldococcus infernus ME,573063,2010-04-30,2010,98.41,100.0,,v1.2.3,,2025-01-27
GCF_000025525.1,ASM2552v1,Methanocaldococcus sp. FS406-22,644281,2010-02-17,2010,98.45,100.0,0.28,v1.2.3,,2025-01-27
GCA_000148385.1,ASM14838v1,Vulcanisaeta distributa DSM 14429,572478,2010-09-22,2010,96.63,100.0,0.58,v1.2.2,,2025-01-27
GCA_000151105.2,ASM15110v2,Thermococcus barophilus MP,391623,2010-12-17,2010,99.01,100.0,0.35,v1.2.3,,2025-01-27
GCA_000092465.1,ASM9246v1,Staphylothermus hellenicus DSM 12710,591019,2010-06-01,2010,96.39,100.0,0.05,v1.2.2,,2025-01-27
GCA_000145985.1,ASM14598v1,Ignisphaera aggregans DSM 17230,583356,2010-08-24,2010,98.65,100.0,,v1.2.3,,2025-01-27
GCA_000196895.1,ASM19689v1,Halalkalicoccus jeotgali B3,795797,2010-06-23,2010,96.73,33.333332,2.22,v1.2.3,,2025-01-27
GCA_000024305.1,ASM2430v1,Saccharolobus islandicus L.D.8.5,425944,2010-01-22,2010,98.76,79.166664,0.26,v1.2.3,,2025-01-27
GCA_000166095.1,ASM16609v1,Methanothermus fervidus DSM 2088,523846,2010-11-05,2010,99.8,100.0,0.76,v1.2.2,,2025-01-27
GCA_000025505.1,ASM2550v1,Ferroglobus placidus DSM 10642,589924,2010-02-16,2010,99.66,100.0,0.09,v1.2.3,,2025-01-27
GCF_000237865.1,ASM23786v1,Haloquadratum walsbyi C23,768065,2011-05-31,2011,97.01,90.90909,,v1.2.3,,2025-01-27
GCF_000204925.1,ASM20492v1,Metallosphaera cuprina Ar-4,1006006,2011-04-19,2011,97.86,100.0,0.14,v1.2.3,,2025-01-27
GCF_000211475.1,ASM21147v1,Pyrococcus sp. NA2,342949,2011-04-29,2011,98.76,100.0,0.06,v1.2.3,,2025-01-27
GCF_000217715.1,ASM21771v1,Halopiger xanaduensis SH-6,797210,2011-06-09,2011,99.52,100.0,0.41,v1.2.3,,2025-01-27
GCA_000223905.1,ASM22390v1,Haloarcula hispanica ATCC 33960,634497,2011-08-17,2011,99.48,100.0,0.4,v1.2.3,,2025-01-27
GCA_000204415.1,ASM20441v1,Methanothrix soehngenii GP6,990316,2011-04-15,2011,99.86,100.0,2.3,v1.2.3,,2025-01-27
GCF_000215995.1,ASM21599v1,Pyrococcus yayanosii CH1,529709,2011-06-07,2011,99.01,100.0,0.06,v1.2.3,,2025-01-27
GCF_000223395.1,ASM22339v1,Pyrolobus fumarii 1A,694429,2011-08-12,2011,98.65,100.0,,v1.2.2,,2025-01-27
GCF_000189575.1,ASM18957v1,Saccharolobus islandicus HVE10/4,930943,2011-02-16,2011,98.94,87.5,0.03,v1.2.3,,2025-01-27
GCF_000214415.1,ASM21441v1,Methanotorris igneus Kol 5,880724,2011-05-23,2011,98.96,100.0,1.91,v1.2.3,,2025-01-27
GCA_000235565.1,ASM23556v1,Methanothrix harundinacea 6Ac,1110509,2011-11-16,2011,99.79,100.0,2.26,v1.2.3,,2025-01-27
GCA_000179575.2,ASM17957v2,Methanothermococcus okinawensis IH1,647113,2011-06-06,2011,97.84,100.0,0.46,v1.2.3,,2025-01-27
GCA_000217995.1,ASM21799v1,Methanosalsum zhilinae DSM 4017,679901,2011-06-13,2011,98.67,100.0,,v1.2.3,,2025-01-27
GCA_000234805.1,ASM23480v1,Pyrobaculum ferrireducens,1104324,2011-11-10,2011,98.46,100.0,0.46,v1.2.2,,2025-01-27
GCF_000189555.1,ASM18955v1,Saccharolobus islandicus REY15A,930945,2011-02-16,2011,98.16,66.666664,0.26,v1.2.3,,2025-01-27
GCF_000224475.1,ASM22447v1,halophilic archaeon DL31,756883,2011-08-26,2011,,,,,,2025-01-27
GCF_000220645.1,ASM22064v1,Methanococcus maripaludis X1,1053692,2011-07-14,2011,99.24,92.85714,0.17,v1.2.3,,2025-01-27
GCF_000186365.1,ASM18636v1,Desulfurococcus mucosus DSM 2162,765177,2011-01-20,2011,99.28,100.0,0.23,v1.2.2,,2025-01-27
GCA_000193375.1,ASM19337v1,Thermoproteus uzoniensis 768-20,999630,2011-03-28,2011,99.22,100.0,0.71,v1.2.2,,2025-01-27
GCA_000151205.2,ASM15120v2,Thermococcus sp. AM4,246969,2011-09-08,2011,99.27,100.0,0.35,v1.2.3,,2025-01-27
GCA_000214725.1,ASM21472v1,Methanobacterium paludis,868131,2011-05-24,2011,99.31,100.0,1.09,v1.2.3,,2025-01-27
GCA_000191585.1,ASM19158v1,Methanobacterium lacus,877455,2011-03-07,2011,99.8,100.0,0.29,v1.2.3,,2025-01-27
GCA_000204585.1,ASM20458v1,Candidatus Nitrosarchaeum limnium SFB1,886738,2011-04-20,2011,,,,,,2025-01-27
GCA_000213215.1,ASM21321v1,Acidianus hospitalis W1,933801,2011-05-12,2011,99.64,100.0,0.43,v1.2.2,,2025-01-27
GCF_000190315.1,ASM19031v1,Vulcanisaeta moutnovskia 768-28,985053,2011-02-22,2011,97.88,100.0,0.67,v1.2.3,,2025-01-27
GCF_000194625.1,ASM19462v1,Archaeoglobus veneficus SNP6,693661,2011-03-31,2011,99.6,100.0,0.84,v1.2.3,,2025-01-27
GCF_000270325.1,ASM27032v1,Candidatus Caldarchaeum subterraneum,311458,2011-08-15,2011,,,,,,2025-01-27
GCF_000253055.1,ASM25305v1,Thermoproteus tenax Kra 1,768679,2011-10-06,2011,98.56,100.0,,v1.2.2,,2025-01-27
GCA_000221185.1,ASM22118v1,Thermococcus sp. 4557,1042877,2011-07-22,2011,99.83,100.0,0.35,v1.2.3,,2025-01-27
GCF_000317795.1,ASM31779v1,Caldisphaera lagunensis DSM 15908,1056495,2012-12-10,2012,97.72,100.0,0.92,v1.2.2,,2025-01-27
GCA_000328665.1,ASM32866v1,Methanomethylovorans hollandica DSM 15978,867904,2012-12-28,2012,99.61,100.0,,v1.2.3,,2025-01-27
GCA_000245215.2,ASM24521v2,Saccharolobus islandicus M.16.40,1132503,2012-01-25,2012,91.94,16.666666,0.26,v1.2.3,,2025-01-27
GCF_000245235.1,ASM24523v2,Saccharolobus islandicus M.16.43,1132504,2012-01-25,2012,95.63,45.833332,0.2,v1.2.3,,2025-01-27
GCA_000303155.1,ASM30315v1,Candidatus Nitrososphaera gargensis Ga9.2,1237085,2012-10-05,2012,98.87,100.0,2.45,v1.2.3,,2025-01-27
GCA_000245275.2,ASM24527v2,Saccharolobus islandicus M.16.47,1132506,2012-01-25,2012,91.21,8.333333,0.2,v1.2.3,,2025-01-27
GCA_000306725.1,ASM30672v1,Methanolobus psychrophilus R15,1094980,2012-10-18,2012,,,,,,2025-01-27
GCA_000264495.1,ASM26449v1,Thermogladius calderae 1633,1184251,2012-05-25,2012,97.66,100.0,0.97,v1.2.2,,2025-01-27
GCA_000247545.1,ASM24754v1,Pyrobaculum oguniense TE7,698757,2012-02-10,2012,99.51,100.0,,v1.2.3,,2025-01-27
GCF_000243255.1,ASM24325v1,Methanoplanus limicola DSM 2279,937775,2012-01-24,2012,97.71,100.0,0.26,v1.2.3,,2025-01-27
GCA_000327485.1,ASM32748v1,Methanoregula formicica SMSP,593750,2012-12-21,2012,99.8,100.0,0.03,v1.2.3,,2025-01-27
GCF_000275605.1,ASM27560v1,Pyrococcus furiosus COM1,1185654,2012-06-29,2012,96.83,100.0,1.42,v1.2.3,,2025-01-27
GCA_000265525.1,ASM26552v1,Thermococcus cleftensis,163003,2012-06-11,2012,99.69,100.0,0.35,v1.2.3,,2025-01-27
GCA_000251105.1,ASM25110v1,Methanocella conradii HZ254,1041930,2012-03-07,2012,99.8,100.0,1.48,v1.2.3,,2025-01-27
GCF_000263735.1,ASM26373v1,Pyrococcus sp. ST04,1183377,2012-05-22,2012,99.13,100.0,0.25,v1.2.3,,2025-01-27
GCF_000230735.2,ASM23073v3,Natrinema pellirubrum DSM 15624,797303,2012-12-27,2012,97.39,100.0,0.93,v1.2.3,,2025-01-27
GCA_000299365.1,ASM29936v1,Candidatus Nitrosopumilus koreensis AR1,1229908,2012-09-27,2012,93.66,100.0,10.57,v1.2.2,,2025-01-27
GCF_000299395.1,ASM29939v1,Candidatus Nitrosopumilus sediminis,1229909,2012-09-27,2012,93.35,100.0,7.32,v1.2.2,,2025-01-27
GCF_000245095.1,ASM24509v2,Saccharolobus islandicus M.16.2,1132497,2012-01-25,2012,93.12,29.166666,0.26,v1.2.3,,2025-01-27
GCF_000245175.1,ASM24517v2,Saccharolobus islandicus M.16.23,1132501,2012-01-25,2012,94.37,37.5,0.2,v1.2.3,,2025-01-27
GCA_000328685.1,ASM32868v1,Natronococcus occultus SP4,694430,2012-12-28,2012,99.72,100.0,0.62,v1.2.3,,2025-01-27
GCF_000258425.1,ASM25842v1,Fervidicoccus fontis Kam940,1163730,2012-04-10,2012,98.81,100.0,,v1.2.2,,2025-01-27
GCA_000246735.1,ASM24673v1,uncultured Candidatus Poseidoniales archaeon,274854,2012-02-07,2012,,,,,,2025-01-27
GCA_000328525.1,ASM32852v1,Halovivax ruber XH-70,797302,2012-12-27,2012,98.27,100.0,,v1.2.3,,2025-01-27
GCA_000275865.1,ASM27586v1,Methanofollis liminatans DSM 4140,28892,2012-07-13,2012,99.87,100.0,0.04,v1.2.3,,2025-01-27
GCF_000327505.1,ASM32750v1,Aciduliprofundum sp. MAR08-339,673860,2012-12-21,2012,100.0,100.0,,v1.2.3,,2025-01-27
GCF_000231015.2,ASM23101v3,Desulfurococcus amylolyticus DSM 16532,768672,2012-06-07,2012,98.66,50.0,0.02,v1.2.2,,2025-01-27
GCF_000828575.1,ASM82857v1,Methanothermobacter sp. CaT2,866790,2012-12-03,2012,95.43,100.0,1.71,v1.2.3,,2025-01-27
GCF_000230715.2,ASM23071v3,Natronobacterium gregoryi SP2,797304,2012-12-10,2012,97.11,100.0,0.58,v1.2.3,,2025-01-27
GCA_000281695.1,ASM28169v1,Natrinema sp. J7-2,406552,2012-07-25,2012,98.25,100.0,1.37,v1.2.3,,2025-01-27
GCF_000341715.1,ASM34171v1,Methanosarcina mazei Tuc01,1236903,2013-02-22,2013,89.95,2.857143,0.18,v1.2.3,,2025-01-27
GCA_000385565.1,ASM38556v1,Archaeoglobus sulfaticallidus PM70-1,387631,2013-04-30,2013,94.94,100.0,3.27,v1.2.3,,2025-01-27
GCF_000350305.1,ASM35030v1,Thermoplasmatales archaeon BRNA1,1054217,2013-04-02,2013,,,,,,2025-01-27
GCA_000152265.2,ASM15226v2,Ferroplasma acidarmanus Fer1,333146,2013-06-26,2013,99.65,100.0,0.65,v1.2.3,,2025-01-27
GCA_000508305.1,ASM50830v1,Sulfolobus acidocaldarius SUSAZ,1435377,2013-12-16,2013,,,,,,2025-01-27
GCA_000591055.1,ASM59105v1,Natronomonas moolapensis 8.8.11,268739,2013-02-21,2013,99.15,100.0,2.7,v1.2.3,,2025-01-27
GCA_000403645.1,ASM40364v1,Salinarchaeum sp. Harcht-Bsk1,1333523,2013-05-30,2013,97.84,100.0,,v1.2.3,,2025-01-27
GCF_000404225.1,ASM40422v1,Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1,1295009,2013-06-03,2013,71.76,92.85714,19.86,v1.2.3,,2025-01-27
GCA_000499765.1,Methanobacterium,Methanobacterium sp. MB1,1379702,2013-11-14,2013,,,,,,2025-01-27
GCA_000404165.1,ASM40416v1,Methanobrevibacter sp. AbM4,224719,2013-06-03,2013,98.34,100.0,2.23,v1.2.3,,2025-01-27
GCF_000300255.2,ASM30025v2,Candidatus Methanomethylophilus alvi Mx1201,1236689,2013-04-09,2013,70.74,81.355934,13.05,v1.2.3,,2025-01-27
GCF_000364745.1,ASM36474v1,Saccharolobus islandicus LAL14/1,1241935,2013-04-15,2013,97.75,58.333332,0.35,v1.2.3,,2025-01-27
GCF_000591035.1,ASM59103v1,Aeropyrum camini SY1 = JCM 12091,1198449,2013-09-27,2013,93.37,100.0,0.9,v1.2.2,,2025-01-27
GCA_000338775.1,ASM33877v1,Sulfolobus acidocaldarius Ron12/I,1028567,2013-02-08,2013,97.18,84.210526,2.17,v1.2.2,,2025-01-27
