assembly_accession,assembly_name,organism_name,organism_taxonomic_id,assembly_release_date,assembly_release_year,checkm_completeness,checkm_completeness_percentile,checkm_contamination,checkm_version,checkm_marker_count,collection_date
GCA_000446015.1,ASM44601v1,Thermofilum adornatum,1365176,2013-08-13,2013,97.62,100.0,1.79,v1.2.2,,2025-01-27
GCA_000340315.1,ASM34031v1,Sulfolobus acidocaldarius N8,1028566,2013-02-08,2013,97.33,100.0,2.17,v1.2.2,,2025-01-27
GCA_000246985.3,ASM24698v3,Thermococcus litoralis DSM 5473,523849,2013-08-13,2013,98.82,100.0,2.27,v1.2.3,,2025-01-27
GCA_000470655.1,HATI1,Halorhabdus tiamatea SARL4B,1033806,2013-08-01,2013,98.27,100.0,1.31,v1.2.3,,2025-01-27
GCF_000517445.1,ASM51744v1,Thermococcus paralvinellae,582419,2014-01-10,2014,97.42,100.0,1.05,v1.2.3,,2025-01-27
GCA_000739065.1,ASM73906v1,Methanocaldococcus bathoardescens,1301915,2014-08-12,2014,97.86,100.0,0.74,v1.2.3,,2025-01-27
GCA_000685635.1,ASM68563v1,Haloferax mediterranei ATCC 33500,523841,2014-05-08,2014,96.06,20.0,,v1.2.3,,2025-01-27
GCA_000725425.1,ASM72542v1,Palaeococcus pacificus DY20341,1343739,2014-07-14,2014,99.68,100.0,0.63,v1.2.3,,2025-01-27
GCA_000698785.1,ASM69878v1,Nitrososphaera viennensis EN76,926571,2014-06-06,2014,98.05,100.0,5.64,v1.2.3,,2025-01-27
GCA_000585495.1,ASM58549v1,Thermococcus nautili,195522,2014-03-05,2014,99.34,50.0,0.7,v1.2.3,,2025-01-27
GCF_000812185.1,ASM81218v1,Candidatus Nitrosopelagicus brevis,1410606,2014-12-31,2014,95.57,100.0,1.93,v1.2.3,,2025-01-27
GCA_000504565.2,ASM50456v2,Haloarcula hispanica N601,1417673,2014-01-09,2014,99.48,100.0,0.4,v1.2.3,,2025-01-27
GCF_000517625.1,ASM51762v1,Halostagnicola larsenii XH-48,797299,2014-01-13,2014,100.0,100.0,,v1.2.3,,2025-01-27
GCF_000304355.2,Mb_MS2,Methanoculleus bourgensis MS2,1201294,2014-02-04,2014,96.9,83.333336,2.36,v1.2.3,,2025-01-27
GCA_000828555.1,ASM82855v1,Methanococcus maripaludis OS7,637915,2014-10-01,2014,96.52,75.0,0.41,v1.2.3,,2025-01-27
GCA_000828535.1,ASM82853v1,Methanococcus maripaludis KA1,637914,2014-10-01,2014,96.45,64.28571,4.75,v1.2.3,,2025-01-27
GCA_000747605.1,ASM74760v1,Metallosphaera sedula,43687,2014-09-04,2014,99.09,45.454544,,v1.2.2,,2025-01-27
GCF_000789255.1,ASM78925v1,Geoglobus acetivorans,565033,2014-12-04,2014,98.04,50.0,1.76,v1.2.3,,2025-01-27
GCA_000730285.1,ASM73028v1,Candidatus Nitrososphaera evergladensis SR1,1459636,2014-07-17,2014,97.86,100.0,7.26,v1.2.2,,2025-01-27
GCF_000800805.1,ASM80080v1,Candidatus Methanoplasma termitum,1577791,2014-12-11,2014,69.72,100.0,10.98,v1.2.3,,2025-01-27
GCF_000769655.1,ASM76965v1,Thermococcus eurythermalis,1505907,2014-10-28,2014,98.64,100.0,1.57,v1.2.3,,2025-01-27
GCA_000953115.1,DSM1535,Methanobacterium formicicum,2162,2014-09-10,2014,,,,,,2025-01-27
GCA_000734035.1,ASM73403v1,Archaeoglobus fulgidus DSM 8774,1344584,2014-07-28,2014,97.28,100.0,1.79,v1.2.3,,2025-01-27
GCA_000230955.3,ASM23095v3,Halobacterium sp. DL1,751944,2014-01-13,2014,99.5,100.0,0.48,v1.2.0,,2025-01-27
GCF_000969945.1,ASM96994v1,Methanosarcina sp. Kolksee,1434099,2015-04-07,2015,96.78,100.0,5.48,v1.2.3,,2025-01-27
GCA_000969925.1,ASM96992v1,Methanosarcina thermophila CHTI-55,1434121,2015-04-07,2015,89.72,84.61539,4.54,v1.2.3,,2025-01-27
GCA_000970245.1,ASM97024v1,Methanosarcina mazei C16,1434113,2015-04-07,2015,97.86,42.857143,0.8,v1.2.3,,2025-01-27
GCA_000969965.1,ASM96996v1,Methanosarcina sp. WWM596,1434103,2015-04-07,2015,92.77,100.0,3.75,v1.2.3,,2025-01-27
GCF_000970225.1,ASM97022v1,Methanosarcina mazei LYC,1434114,2015-04-07,2015,97.63,37.142857,1.96,v1.2.3,,2025-01-27
GCA_000970005.1,ASM97000v1,Methanosarcina sp. WH1,1434102,2015-04-07,2015,92.55,100.0,2.77,v1.2.3,,2025-01-27
GCF_000969885.1,ASM96988v1,Methanosarcina thermophila TM-1,523844,2015-04-07,2015,89.88,100.0,5.19,v1.2.3,,2025-01-27
GCA_000970045.1,ASM97004v1,Methanosarcina sp. MTP4,1434100,2015-04-07,2015,89.77,100.0,5.78,v1.2.3,,2025-01-27
GCF_000970185.1,ASM97018v1,Methanosarcina mazei SarPi,1434115,2015-04-07,2015,98.22,91.42857,0.48,v1.2.3,,2025-01-27
GCA_000970205.1,ASM97020v1,Methanosarcina mazei S-6,213585,2015-04-07,2015,98.22,91.42857,0.84,v1.2.3,,2025-01-27
GCF_000970165.1,ASM97016v1,Methanosarcina mazei WWM610,1434117,2015-04-07,2015,97.99,80.0,1.46,v1.2.3,,2025-01-27
GCF_000970145.1,ASM97014v1,Methanosarcina siciliae C2J,1434118,2015-04-07,2015,96.06,33.333332,5.29,v1.2.3,,2025-01-27
GCF_000970125.1,ASM97012v1,Methanosarcina siciliae HI350,1434119,2015-04-07,2015,96.67,100.0,3.51,v1.2.3,,2025-01-27
GCA_000830275.1,ASM83027v1,archaeon GW2011_AR10,1579370,2015-01-29,2015,,,,,,2025-01-27
GCA_000830295.1,ASM83029v1,archaeon GW2011_AR15,1579373,2015-01-29,2015,,,,,,2025-01-27
GCA_000830315.1,ASM83031v1,archaeon GW2011_AR20,1579378,2015-01-29,2015,,,,,,2025-01-27
GCF_000970085.1,ASM97008v1,Methanosarcina siciliae T4/M,1434120,2015-04-07,2015,96.12,66.666664,4.53,v1.2.3,,2025-01-27
GCA_000813245.1,ASM81324v1,Thermofilum adornatum 1505,697581,2015-01-02,2015,97.62,100.0,1.79,v1.2.2,,2025-01-27
GCA_000965745.1,ASM96574v1,uncultured archaeon,115547,2015-03-30,2015,,,,,,2025-01-27
GCA_001402855.1,ASM140285v1,Methanosarcina sp. 795,1653396,2015-10-22,2015,,,,,,2025-01-27
GCA_000969905.1,ASM96990v1,Methanosarcina vacuolata Z-761,1434123,2015-04-07,2015,97.16,100.0,5.58,v1.2.3,,2025-01-27
GCA_000970265.1,ASM97026v1,Methanosarcina lacustris Z-7289,1434111,2015-04-07,2015,89.74,100.0,4.15,v1.2.3,,2025-01-27
GCF_001006045.1,ASM100604v1,Geoglobus ahangari,113653,2015-05-11,2015,97.47,100.0,1.62,v1.2.3,,2025-01-27
GCA_000802205.2,ASM80220v2,Candidatus Nitrosocosmicus oleophilus,1353260,2015-10-08,2015,94.21,100.0,12.6,v1.2.2,,2025-01-27
GCA_000970325.1,ASM97032v1,Methanococcoides methylutens MM1,1434104,2015-04-07,2015,99.92,100.0,1.82,v1.2.3,,2025-01-27
GCA_001488575.1,Halobacterium hubeiense JI20-1,Halobacterium hubeiense,1407499,2015-12-17,2015,92.64,75.0,10.04,v1.2.3,,2025-01-27
GCA_000827835.1,ASM82783v1,Haloarcula sp. CBA1115,1592728,2015-01-23,2015,98.21,100.0,0.98,v1.2.3,,2025-01-27
GCF_000955905.1,ASM95590v3,Candidatus Nitrosotenuis cloacae,1603555,2015-04-20,2015,97.77,50.0,3.3,v1.2.2,,2025-01-27
GCF_001481685.1,ASM148168v1,Ignicoccus islandicus DSM 13165,940295,2015-12-23,2015,98.88,100.0,2.02,v1.2.2,,2025-01-27
GCA_001305655.1,ASM130565v1,Halanaeroarchaeum sulfurireducens,1604004,2015-10-02,2015,96.65,50.0,1.43,v1.2.3,,2025-01-27
GCF_001481635.1,ASM148163v1,Sulfolobus acidocaldarius,2285,2015-12-23,2015,95.59,50.877193,2.17,v1.2.2,,2025-01-27
GCF_001433455.1,ASM143345v1,Thermococcus barophilus,55802,2015-11-05,2015,98.43,50.0,3.35,v1.2.3,,2025-01-27
GCA_000993805.1,ASM99380v1,Infirmifilum uzonense,1550241,2015-05-07,2015,97.02,100.0,0.6,v1.2.3,,2025-01-27
GCA_001412615.1,ASM141261v1,Pyrodictium delaneyi,1273541,2015-10-26,2015,95.49,100.0,9.99,v1.2.2,,2025-01-27
GCA_001190965.1,ASM119096v1,Haloferax gibbonsii,35746,2015-08-03,2015,98.69,100.0,1.27,v1.2.3,,2025-01-27
GCA_000956175.1,ASM95617v1,Nitrosopumilus adriaticus,1580092,2015-03-19,2015,87.51,50.0,3.79,v1.2.2,,2025-01-27
GCA_000970305.1,ASM97030v1,Methanosarcina barkeri 3,1434107,2015-04-07,2015,96.56,33.333332,5.23,v1.2.3,,2025-01-27
GCF_001027005.1,ASM102700v1,Methanosarcina barkeri CM1,796385,2015-06-03,2015,97.78,83.333336,2.98,v1.2.3,,2025-01-27
GCF_000970025.1,ASM97002v1,Methanosarcina barkeri MS,1434108,2015-04-07,2015,97.36,66.666664,4.08,v1.2.3,,2025-01-27
GCF_000969985.1,ASM96998v1,Methanosarcina barkeri str. Wiesmoor,1434109,2015-04-07,2015,99.61,100.0,0.5,v1.2.3,,2025-01-27
GCF_001477655.1,ASM147765v1,Methanobrevibacter millerae,230361,2015-12-22,2015,97.81,83.333336,5.19,v1.2.3,,2025-01-27
GCF_000970285.1,ASM97028v1,Methanosarcina horonobensis HB-1 = JCM 15518,1434110,2015-04-07,2015,98.02,100.0,7.01,v1.2.3,,2025-01-27
GCF_000875775.1,ASM87577v1,Nitrosopumilus piranensis,1582439,2015-02-13,2015,93.33,100.0,12.83,v1.2.2,,2025-01-27
GCA_001189275.1,ASM118927v1,Pyrobaculum sp. WP30,1227555,2015-07-30,2015,96.27,100.0,0.05,v1.2.3,,2025-01-27
GCF_000816105.1,ASM81610v1,Thermococcus guaymasensis DSM 11113,1432656,2015-01-07,2015,98.81,100.0,1.05,v1.2.3,,2025-01-27
GCF_000970065.1,ASM97006v1,Methanosarcina barkeri 227,1434106,2015-04-07,2015,97.08,50.0,3.21,v1.2.3,,2025-01-27
GCA_900079125.1,MBBA,Methanoculleus bourgensis,83986,2016-05-05,2016,,,,,,2025-01-27
GCF_001563245.1,ASM156324v1,Methanobrevibacter olleyae,294671,2016-02-18,2016,96.99,100.0,2.68,v1.2.3,,2025-01-27
GCA_002355655.1,ASM235565v1,Halorubrum trapanicum,29284,2016-07-01,2016,97.79,100.0,3.77,v1.2.3,,2025-01-27
GCF_900095295.1,MCBB,Methanobacterium congolense,118062,2016-09-08,2016,95.39,100.0,5.5,v1.2.3,,2025-01-27
GCF_001560915.1,ASM156091v1,methanogenic archaeon ISO4-H5,1495144,2016-02-12,2016,,,,,,2025-01-27
GCA_001889405.1,ASM188940v1,Methanohalophilus halophilus,2177,2016-12-06,2016,98.83,100.0,,v1.2.3,,2025-01-27
GCA_001548675.1,ASM154867v1,Methanobrevibacter sp. YE315,1609968,2016-02-04,2016,98.03,100.0,6.79,v1.2.3,,2025-01-27
GCA_001563305.1,ASM156330v1,methanogenic archaeon mixed culture ISO4-G1,1452364,2016-02-18,2016,,,,,,2025-01-27
GCA_003584605.1,ASM358460v1,Methanosarcina thermophila,2210,2016-12-07,2016,89.88,100.0,5.84,v1.2.2,,2025-01-27
GCA_001719125.1,ASM171912v1,Saccharolobus sp. A20,1891280,2016-09-06,2016,97.03,100.0,2.37,v1.2.3,,2025-01-27
GCA_900079115.1,SSOP1,Saccharolobus solfataricus,2287,2016-04-11,2016,94.63,20.0,3.09,v1.2.2,,2025-01-27
GCA_001647085.1,ASM164708v1,Thermococcus piezophilus,1712654,2016-05-18,2016,93.15,100.0,1.52,v1.2.3,,2025-01-27
GCA_001870125.1,ASM187012v1,Candidatus Nitrosocosmicus hydrocola,1826872,2016-11-07,2016,93.35,100.0,10.38,v1.2.2,,2025-01-27
GCA_001552015.1,ASM155201v1,Candidatus Nanopusillus acidilobi,1577684,2016-02-04,2016,,,,,,2025-01-27
GCA_001592435.1,ASM159243v1,Thermococcus peptonophilus,53952,2016-03-15,2016,97.6,100.0,0.35,v1.2.3,,2025-01-27
GCA_001886955.1,ASM188695v1,Halodesulfurarchaeum formicicum,1873524,2016-11-28,2016,95.9,100.0,1.64,v1.2.3,,2025-01-27
GCF_900065925.1,NDEV.embl.gz,Nitrosotalea devaniterrae,1078905,2016-03-08,2016,,,,,,2025-01-27
GCF_900012635.1,Pyrococcus chitonophagus genome sequence,Thermococcus chitonophagus,54262,2016-04-15,2016,97.81,100.0,1.34,v1.2.3,,2025-01-27
GCF_001577775.1,ASM157777v1,Pyrococcus kukulkanii,1609559,2016-02-29,2016,96.12,8.333333,1.57,v1.2.3,,2025-01-27
GCF_001484685.1,ASM148468v1,Thermococcus sp. 2319x1,1674923,2016-01-04,2016,99.62,100.0,0.7,v1.2.3,,2025-01-27
GCF_900083515.1,ASM90008351v1,Cuniculiplasma divulgatum,1673428,2016-12-13,2016,87.85,100.0,5.53,v1.2.3,,2025-01-27
GCA_001761425.1,ASM176142v1,Nanohaloarchaea archaeon SG9,1737403,2016-10-12,2016,,,,,,2025-01-27
GCA_003431325.1,ASM343132v1,Acidilobus sp. 7A,1577685,2016-02-04,2016,95.2,100.0,2.22,v1.2.2,,2025-01-27
GCA_900095815.1,SIV6,Methanothermobacter wolfeii,145261,2016-12-16,2016,,,,,,2025-01-27
GCA_003584625.1,ASM358462v1,Methanothermobacter sp. MT-2,1898379,2016-12-07,2016,79.88,100.0,3.95,v1.2.2,,2025-01-27
GCF_002355635.1,ASM235563v1,Halopenitus persicus,1048396,2016-06-23,2016,97.72,100.0,,v1.2.3,,2025-01-27
GCA_002787055.1,ASM278705v1,Candidatus Nitrosotenuis aquarius,1846278,2017-11-20,2017,97.64,100.0,2.42,v1.2.2,,2025-01-27
GCF_002761295.1,ASM276129v1,Methanohalophilus portucalensis,39664,2017-11-07,2017,98.83,100.0,0.2,v1.2.3,,2025-01-27
GCF_002214385.1,ASM221438v1,Thermococcus gorgonarius,71997,2017-07-05,2017,99.57,100.0,0.35,v1.2.3,,2025-01-27
GCF_900198835.1,chr_EXT12c,Thermococcus henrietii,2016361,2017-10-17,2017,98.99,100.0,1.05,v1.2.3,,2025-01-27
GCA_002214365.1,ASM221436v1,Thermococcus celer Vu 13 = JCM 8558,1293037,2017-07-05,2017,98.7,100.0,0.7,v1.2.3,,2025-01-27
GCA_900177045.1,Candidatus Nitrosotalea koreensis CS whole genome,Candidatus Nitrosotalea okcheonensis,1903276,2017-11-20,2017,96.01,100.0,5.39,v1.2.3,,2025-01-27
GCA_002156965.1,ASM215696v1,Candidatus Nitrosomarinus catalina,1898749,2017-05-22,2017,86.78,100.0,8.5,v1.2.2,,2025-01-27
GCA_002214165.1,ASM221416v1,Candidatus Mancarchaeum acidiphilum,1920749,2017-07-03,2017,81.46,100.0,,v1.2.2,,2025-01-27
GCF_002214465.1,ASM221446v1,Thermococcus barossii,54077,2017-07-05,2017,99.51,100.0,0.35,v1.2.3,,2025-01-27
GCF_002078355.1,ASM207835v1,Ferroplasma acidiphilum,74969,2017-04-04,2017,98.79,100.0,1.45,v1.2.3,,2025-01-27
GCF_002201915.1,ASM220191v1,Methanopyrus sp. KOL6,1937004,2017-06-20,2017,95.9,100.0,1.64,v1.2.3,,2025-01-27
GCA_002214585.1,ASM221458v1,Thermococcus profundus,49899,2017-07-05,2017,99.21,100.0,0.35,v1.2.3,,2025-01-27
GCF_002788215.1,ASM278821v1,Halohasta litchfieldiae,1073996,2017-11-20,2017,99.52,100.0,1.76,v1.2.3,,2025-01-27
GCA_002214565.1,ASM221456v1,Thermococcus radiotolerans,187880,2017-07-05,2017,99.39,100.0,0.35,v1.2.3,,2025-01-27
GCF_002214505.1,ASM221450v1,Thermococcus siculi,72803,2017-07-05,2017,99.27,100.0,0.73,v1.2.3,,2025-01-27
GCF_002813085.1,ASM281308v1,Methanobrevibacter smithii,2173,2017-12-06,2017,96.7,74.566475,2.64,v1.2.3,,2025-01-27
GCA_002156705.1,ASM215670v1,Natrarchaeobaculum aegyptiacum,745377,2017-05-23,2017,98.27,100.0,0.41,v1.2.3,,2025-01-27
GCF_002197185.1,ASM219718v1,Thermococcus sp. 5-4,2008440,2017-06-16,2017,99.04,100.0,1.05,v1.2.3,,2025-01-27
GCF_002214525.1,ASM221452v1,Thermococcus sp. P6,122420,2017-07-05,2017,94.2,100.0,1.4,v1.2.3,,2025-01-27
GCA_001989615.1,ASM198961v1,Halorientalis sp. IM1011,1932360,2017-02-07,2017,99.93,100.0,1.66,v1.2.3,,2025-01-27
GCA_002356395.1,ASM235639v1,Methanothermobacter sp. EMTCatA1,2017966,2017-07-08,2017,94.98,100.0,1.41,v1.2.3,,2025-01-27
GCF_002214545.1,ASM221454v1,Thermococcus thioreducens,277988,2017-07-05,2017,97.82,66.666664,1.05,v1.2.3,,2025-01-27
GCA_002116695.1,ASM211669v1,Acidianus manzaensis,282676,2017-05-01,2017,99.25,100.0,2.26,v1.2.2,,2025-01-27
GCA_002813695.1,ASM281369v1,Methanobacterium subterraneum,59277,2017-12-07,2017,93.51,75.0,4.4,v1.2.3,,2025-01-27
GCF_002844335.1,ASM284433v1,Haloarcula taiwanensis,1932004,2017-12-18,2017,98.14,100.0,1.32,v1.2.2,,2025-01-27
GCF_002201895.1,ASM220189v1,Methanopyrus sp. SNP6,1937005,2017-06-20,2017,95.94,100.0,1.6,v1.2.3,,2025-01-27
GCF_002214485.1,ASM221448v1,Thermococcus pacificus,71998,2017-07-05,2017,99.3,100.0,1.22,v1.2.3,,2025-01-27
GCF_000226975.2,ASM22697v3,Halobiforma lacisalsi AJ5,358396,2017-01-23,2017,96.73,50.0,5.48,v1.2.3,,2025-01-27
GCA_001971705.1,ASM197170v1,Natronorubrum daqingense,588898,2017-01-26,2017,76.51,100.0,6.9,v1.2.3,,2025-01-27
GCF_002813675.1,ASM281367v1,Methanobacterium sp. MZ-A1,1911685,2017-12-07,2017,94.22,100.0,4.16,v1.2.3,,2025-01-27
GCF_002945325.1,ASM294532v1,Methanococcus maripaludis,39152,2018-02-12,2018,90.67,7.142857,0.46,v1.2.3,,2025-01-27
GCF_900248165.1,Nitrosocaldus cavascurensis SCU2 chromosome,Candidatus Nitrosocaldus cavascurensis,2058097,2018-01-31,2018,90.65,100.0,4.88,v1.2.2,,2025-01-27
GCF_002906215.1,ASM290621v1,Candidatus Nitrosocaldus islandicus,2045011,2018-01-29,2018,89.52,100.0,4.88,v1.2.2,,2025-01-27
GCA_003491285.1,ASM349128v1,Methanobacterium sp. BRmetb2,2025350,2018-09-07,2018,,,,,,2025-01-27
GCF_003491305.1,ASM349130v1,Methanobacterium sp. BAmetb5,2025351,2018-09-07,2018,94.17,100.0,2.21,v1.2.3,,2025-01-27
GCF_003268005.1,ASM326800v1,Methanosphaera sp. BMS,1789762,2018-06-26,2018,98.88,100.0,2.22,v1.2.3,,2025-01-27
GCF_003967175.1,Sacidi_1.0,Sulfodiicoccus acidiphilus,1670455,2018-08-01,2018,85.67,50.0,3.45,v1.2.2,,2025-01-27
GCF_003711245.1,ASM371124v1,Methanomethylophilus alvi,1291540,2018-11-05,2018,70.74,81.355934,13.05,v1.2.3,,2025-01-27
GCF_003058365.1,ASM305836v1,Halococcoides cellulosivorans,1679096,2018-04-21,2018,96.78,100.0,0.35,v1.2.3,,2025-01-27
GCF_001304615.2,ASM130461v2,Methanosarcina flavescens,1715806,2018-10-16,2018,90.12,100.0,4.15,v1.2.3,,2025-01-27
GCA_003430825.1,ASM343082v1,Natrarchaeobaculum sulfurireducens,2044521,2018-08-28,2018,98.27,50.0,,v1.2.3,,2025-01-27
GCF_003856835.1,ASM385683v1,Haloplanus aerogenes,660522,2018-12-03,2018,99.52,100.0,0.45,v1.2.3,,2025-01-27
GCF_003342675.1,ASM334267v1,Haloplanus rubicundus,1547898,2018-07-26,2018,98.96,50.0,0.91,v1.2.3,,2025-01-27
GCF_003351865.1,ASM335186v1,Methanofervidicoccus sp. A16,2607662,2018-08-01,2018,99.09,100.0,0.08,v1.2.3,,2025-01-27
GCF_002906575.1,ASM290657v1,Salinigranum rubrum,755307,2018-01-30,2018,92.53,100.0,0.41,v1.2.3,,2025-01-27
GCF_002952775.1,ASM295277v1,Halalkaliarchaeum desulfuricum,2055893,2018-02-01,2018,98.89,100.0,2.7,v1.2.3,,2025-01-27
GCF_005890195.1,ASM589019v1,Natrinema pallidum,69527,2019-05-30,2019,97.68,66.666664,2.08,v1.2.3,,2025-01-27
GCF_005485005.1,ASM548500v1,Methanosarcina mazei,2209,2019-05-17,2019,98.19,81.42857,0.8,v1.2.3,,2025-01-27
GCF_009729055.1,ASM972905v1,Sulfurisphaera ohwakuensis,69656,2019-12-04,2019,99.31,100.0,0.67,v1.2.2,,2025-01-27
GCA_008326425.1,SulIC006_1.0,Sulfuracidifex tepidarius,1294262,2019-08-09,2019,98.98,100.0,0.72,v1.2.3,,2025-01-27
GCA_009602405.1,ASM960240v1,Sulfolobus sp. E11-6,2663020,2019-11-06,2019,87.69,100.0,0.55,v1.2.2,,2025-01-27
GCA_008033705.1,ASM803370v1,Methanothermobacter sp. KEPCO-1,2603820,2019-08-20,2019,95.59,100.0,0.84,v1.2.3,,2025-01-27
GCF_009729035.1,ASM972903v1,Stygiolobus azoricus,41675,2019-12-04,2019,98.2,100.0,1.05,v1.2.2,,2025-01-27
GCA_902384015.1,UHGG_MGYG-HGUT-02164,Methanosphaera stadtmanae,2317,2019-08-10,2019,99.38,100.0,,v1.2.3,,2025-01-27
GCF_004799625.1,ASM479962v1,Natrinema thermotolerans,121872,2019-04-18,2019,,,,,,2025-01-27
GCA_005576615.1,ASM557661v1,Natrinema versiforme,88724,2019-05-22,2019,95.37,100.0,14.03,v1.2.3,,2025-01-27
GCA_008152015.1,ASM815201v1,Thermococcus aciditolerans,2598455,2019-08-30,2019,99.3,100.0,0.35,v1.2.3,,2025-01-27
GCF_009601705.1,ASM960170v1,Saccharolobus sp. E5-1-F,2663019,2019-11-06,2019,96.09,100.0,0.99,v1.2.3,,2025-01-27
GCF_007833275.1,ASM783327v1,Salarchaeum sp. JOR-1,2599399,2019-08-05,2019,99.18,100.0,0.41,v1.2.3,,2025-01-27
GCF_006274605.1,ASM627460v1,Thermococcus indicus,2586643,2019-06-12,2019,98.18,100.0,1.05,v1.2.3,,2025-01-27
GCF_009789175.1,ASM978917v1,Salinibaculum litoreum,1710541,2019-12-21,2019,98.27,100.0,0.41,v1.2.2,,2025-01-27
GCA_004799645.1,ASM479964v1,Natronorubrum bangense,61858,2019-04-18,2019,79.12,100.0,19.68,v1.2.3,,2025-01-27
GCA_009392895.1,ASM939289v1,Natronorubrum aibiense,348826,2019-10-30,2019,79.65,100.0,12.66,v1.2.3,,2025-01-27
GCF_009729015.1,ASM972901v1,Acidianus ambivalens,2283,2019-12-04,2019,98.52,100.0,1.78,v1.2.2,,2025-01-27
GCF_013340765.1,NAS2_1.0,Conexivisphaera calida,1874277,2019-05-09,2019,70.69,100.0,12.29,v1.2.2,,2025-01-27
GCF_009217585.1,ASM921758v1,Halomicrobium sp. ZPS1,2790029,2019-10-22,2019,93.38,100.0,1.35,v1.2.3,,2025-01-27
GCA_004799605.1,ASM479960v1,Halobacterium salinarum,2242,2019-04-18,2019,96.7,46.153847,1.12,v1.2.3,,2025-01-27
GCA_009762275.1,ASM976227v1,Haloplanus rallus,1816183,2019-12-18,2019,98.96,100.0,0.91,v1.2.3,,2025-01-27
GCF_004799665.1,ASM479966v1,Halapricum salinum,1457250,2019-04-18,2019,99.1,50.0,1.24,v1.2.3,,2025-01-27
GCA_902383905.1,UHGG_MGYG-HGUT-02160,Candidatus Methanomassiliicoccus intestinalis,1406512,2019-08-10,2019,71.76,92.85714,19.86,v1.2.3,,2025-01-27
GCA_009690625.1,ASM969062v1,Halorhabdus sp. CBA1104,1380432,2019-11-22,2019,93.92,100.0,0.69,v1.2.3,,2025-01-27
GCA_005222525.1,ASM522252v1,Metallosphaera prunae,47304,2019-05-07,2019,99.12,100.0,0.28,v1.2.3,,2025-01-27
