assembly_accession,assembly_name,organism_name,organism_taxonomic_id,assembly_release_date,assembly_release_year,checkm_completeness,checkm_completeness_percentile,checkm_contamination,checkm_version,checkm_marker_count,collection_date
GCF_004803735.1,ASM480373v1,Halomicrobium mukohataei,57705,2019-04-23,2019,97.1,50.0,1.78,v1.2.3,,2025-01-27
GCF_009617975.1,ASM961797v1,Candidatus Nanohalobium constans,2565781,2019-11-07,2019,85.2,100.0,0.93,v1.2.3,,2025-01-27
GCA_004087835.1,ASM408783v1,Halorussus pelagicus,2505977,2019-01-21,2019,99.1,100.0,1.24,v1.2.3,,2025-01-27
GCA_003990725.2,ASM399072v2,Halorubrum sp. PV6,634157,2019-08-05,2019,97.69,100.0,2.9,v1.2.3,,2025-01-27
GCA_009392915.1,ASM939291v1,Candidatus Forterrea multitransposorum CG_2015-17_Forterrea_25_41,2107591,2019-10-30,2019,,,,,,2025-01-27
GCA_004799685.1,ASM479968v1,Halobellus limi,699433,2019-04-18,2019,96.87,50.0,1.04,v1.2.3,,2025-01-27
GCF_005155585.1,ASM515558v1,Haloprofundus sp. MHR1,2572921,2019-05-06,2019,97.44,100.0,,v1.2.3,,2025-01-27
GCA_008831545.1,ASM883154v1,Halorussus halophilus,2650975,2019-10-07,2019,99.1,100.0,1.45,v1.2.3,,2025-01-27
GCF_009617995.1,ASM961799v1,Halomicrobium sp. LC1Hm,2610902,2019-11-07,2019,93.14,100.0,4.83,v1.2.3,,2025-01-27
GCA_006740685.1,ASM674068v1,Candidatus Nitrosopumilus sp. SW,2508726,2019-07-08,2019,90.93,100.0,4.42,v1.2.3,,2025-01-27
GCF_004126515.1,ASM412651v1,Halorubrum ezzemoulense,337243,2019-02-01,2019,98.9,15.555555,2.39,v1.2.3,,2025-01-27
GCA_900696045.1,Nitrosocosmicus franklandus C13,Candidatus Nitrosocosmicus franklandus,1798806,2019-03-25,2019,93.67,100.0,6.31,v1.2.2,,2025-01-27
GCA_005954745.1,ASM595474v1,Halostella pelagica,2583824,2019-06-04,2019,99.52,100.0,1.18,v1.2.2,,2025-01-27
GCF_004114375.1,ASM411437v1,Halorubrum sp. BOL3-1,2497325,2019-01-25,2019,96.42,100.0,5.08,v1.2.3,,2025-01-27
GCF_013415885.1,ASM1341588v1,Halosimplex rubrum,869889,2020-07-15,2020,99.93,100.0,1.66,v1.2.3,,2025-01-27
GCA_013415905.1,ASM1341590v1,Halosimplex pelagicum,869886,2020-07-15,2020,99.72,100.0,4.29,v1.2.2,,2025-01-27
GCA_013426015.1,ASM1342601v1,Candidatus Fermentimicrarchaeum limneticum,2795018,2020-07-20,2020,,,,,,2025-01-27
GCA_012222305.1,ASM1222230v1,Sulfolobus sp. S-194,2512240,2020-04-09,2020,97.26,100.0,3.11,v1.2.2,,2025-01-27
GCA_013407275.1,ASM1340727v1,Candidatus Nitrosotenuis sp. DW1,2259672,2020-07-13,2020,95.7,100.0,4.01,v1.2.2,,2025-01-27
GCA_016432305.1,ASM1643230v1,Candidatus Woesearchaeota archaeon,2026803,2020-12-29,2020,,,,,,2025-01-27
GCA_010092465.1,ASM1009246v1,haloarchaeon 3A1-DGR,1071085,2020-02-01,2020,,,,,,2025-01-27
GCF_904067545.1,T_caminus_IRI35c,Thermococcus camini,2016373,2020-09-11,2020,99.69,100.0,0.42,v1.2.3,,2025-01-27
GCA_009911715.1,ASM991171v1,Methanomassiliicoccaceae archaeon DOK,1535962,2020-01-22,2020,,,,,,2025-01-27
GCA_013343275.1,ASM1334327v1,Candidatus Nanohaloarchaea archaeon,2594798,2020-06-15,2020,,,,,,2025-01-27
GCF_016065055.1,ASM1606505v1,Halosimplex litoreum,1198301,2020-12-15,2020,99.93,100.0,0.87,v1.2.3,,2025-01-27
GCA_011602445.1,ASM1160244v1,Haloarcula sp. JP-L23,2716717,2020-03-21,2020,90.2,100.0,14.75,v1.2.3,,2025-01-27
GCA_013415865.1,ASM1341586v1,Methanomassiliicoccales archaeon,1906667,2020-07-15,2020,,,,,,2025-01-27
GCA_009914355.1,ASM991435v1,Methanothermobacter sp. THM-1,2606911,2020-01-22,2020,89.65,100.0,3.15,v1.2.3,,2025-01-27
GCF_009917665.1,ASM991766v1,Methanothermobacter sp. THM-2,2606912,2020-01-23,2020,91.2,100.0,0.9,v1.2.3,,2025-01-27
GCF_013388255.1,ASM1338825v1,Methanolobus zinderi,536044,2020-07-04,2020,89.14,100.0,3.89,v1.2.2,,2025-01-27
GCF_013391105.1,ASM1339110v1,Natronomonas salina,1710540,2020-07-07,2020,97.37,100.0,1.66,v1.2.2,,2025-01-27
GCF_014876775.1,ASM1487677v1,Infirmifilum lucidum,2776706,2020-10-11,2020,97.02,100.0,1.19,v1.2.3,,2025-01-27
GCA_013407165.1,ASM1340716v1,Nitrosopumilus oxyclinae,1959104,2020-07-13,2020,89.65,100.0,9.05,v1.2.2,,2025-01-27
GCA_016432325.1,ASM1643232v1,Candidatus Aenigmatarchaeota archaeon,3121606,2020-12-29,2020,,,,,,2025-01-27
GCA_013407145.1,ASM1340714v1,Nitrosopumilus cobalaminigenes,1470066,2020-07-13,2020,90.83,100.0,8.46,v1.2.2,,2025-01-27
GCF_003721435.2,ASM372143v2,Halorubrum sp. CBA1229,1853699,2020-06-24,2020,98.81,100.0,7.63,v1.2.2,,2025-01-27
GCA_013407385.1,ASM1340738v1,Nitrosarchaeum sp. AC2,2259673,2020-07-13,2020,91.23,100.0,3.23,v1.2.3,,2025-01-27
GCA_011765365.1,ASM1176536v1,Halogeometricum borinquense,60847,2020-03-29,2020,,,,,,2025-01-27
GCA_013267195.1,ASM1326719v1,Halorubrum salinarum,2739057,2020-06-04,2020,98.17,100.0,4.97,v1.2.3,,2025-01-27
GCA_016432545.1,ASM1643254v1,archaeon,1906665,2020-12-29,2020,,,,,,2025-01-27
GCA_010692905.1,ASM1069290v1,Haloferax volcanii,2246,2020-02-18,2020,97.54,33.333332,4.25,v1.2.3,,2025-01-27
GCF_013391085.1,ASM1339108v1,Natronomonas halophila,2747817,2020-07-07,2020,99.17,100.0,1.66,v1.2.2,,2025-01-27
GCF_014962245.1,ASM1496224v1,Thermosphaera aggregans,54254,2020-10-27,2020,99.1,50.0,,v1.2.2,,2025-01-27
GCA_003201765.2,ASM320176v2,Acidianus sulfidivorans JP7,619593,2020-03-10,2020,99.64,100.0,2.4,v1.2.2,,2025-01-27
GCA_003201835.2,ASM320183v2,Acidianus brierleyi,41673,2020-03-10,2020,98.9,100.0,3.83,v1.2.2,,2025-01-27
GCA_014075315.1,ASM1407531v1,Nitrosopumilus sp.,2024843,2020-08-05,2020,88.75,93.44978,13.3,v1.2.2,,2025-01-27
GCF_013401515.1,ASM1340151v1,Halorarum halophilum,2743090,2020-07-11,2020,98.58,100.0,1.9,v1.2.3,,2025-01-27
GCA_002025255.2,ASM202525v2,Halolamina sp. CBA1230,1853690,2020-06-24,2020,97.23,100.0,0.83,v1.2.3,,2025-01-27
GCF_013402875.1,ASM1340287v1,Halorarum salinum,2743089,2020-07-12,2020,99.0,100.0,1.39,v1.2.3,,2025-01-27
GCA_003721175.2,ASM372117v2,Halarchaeum sp. CBA1220,1853682,2020-07-02,2020,99.18,100.0,0.41,v1.2.3,,2025-01-27
GCF_003201675.2,ASM320167v2,Metallosphaera hakonensis JCM 8857 = DSM 7519,1293036,2020-03-10,2020,96.55,100.0,1.15,v1.2.2,,2025-01-27
GCF_013343295.1,ASM1334329v1,Metallosphaera tengchongensis,1532350,2020-06-15,2020,96.77,100.0,1.68,v1.2.2,,2025-01-27
GCA_013407185.1,ASM1340718v1,Nitrosopumilus ureiphilus,1470067,2020-07-13,2020,91.68,100.0,11.83,v1.2.2,,2025-01-27
GCA_019263745.1,ASM1926374v1,Methanospirillum hungatei,2203,2021-07-16,2021,99.86,100.0,1.35,v1.2.3,,2025-01-27
GCA_019175325.1,ASM1917532v1,Saccharolobus shibatae,2286,2021-07-08,2021,98.97,100.0,,v1.2.3,,2025-01-27
GCF_019175345.1,ASM1917534v1,Saccharolobus shibatae B12,523848,2021-07-08,2021,98.97,100.0,0.67,v1.2.3,,2025-01-27
GCA_017094505.1,ASM1709450v1,Halapricum desulfuricans,2841257,2021-03-01,2021,97.62,25.0,1.49,v1.2.2,,2025-01-27
GCA_020097815.1,ASM2009781v1,Haloprofundus salinisoli,2876193,2021-09-23,2021,99.38,100.0,0.41,v1.2.2,,2025-01-27
GCA_020097835.1,ASM2009783v1,Haloprofundus halobius,2876194,2021-09-23,2021,98.96,100.0,0.83,v1.2.2,,2025-01-27
GCA_020150815.1,ASM2015081v1,Haloprofundus salilacus,2876190,2021-09-26,2021,98.69,100.0,0.41,v1.2.2,,2025-01-27
GCF_016917855.1,ASM1691785v1,Halobacterium sp. GSL-19,2812551,2021-02-22,2021,97.04,100.0,1.49,v1.2.2,,2025-01-27
GCA_020736935.1,ASM2073693v1,Methanothrix sp.,90426,2021-11-03,2021,,,,,,2025-01-27
GCA_020405245.1,ASM2040524v1,Halomicrobium salinisoli,2878391,2021-10-10,2021,86.0,100.0,17.37,v1.2.2,,2025-01-27
GCA_020344955.1,ASM2034495v1,Promethearchaeota archaeon,2053489,2021-10-07,2021,,,,,,2025-01-27
GCF_017094485.1,ASM1709448v1,Natranaeroarchaeum sulfidigenes,2784880,2021-03-01,2021,99.5,100.0,0.41,v1.2.3,,2025-01-27
GCA_018128925.1,ASM1812892v1,Nitrosopumilus sp. K4,2795383,2021-04-22,2021,93.08,100.0,9.02,v1.2.3,,2025-01-27
GCF_013402815.2,ASM1340281v2,Natrinema halophilum,1699371,2021-10-19,2021,94.43,100.0,9.31,v1.2.2,,2025-01-27
GCF_017352095.1,ASM1735209v1,Natrinema longum,370324,2021-03-14,2021,95.44,50.0,6.86,v1.2.2,,2025-01-27
GCF_020405205.1,ASM2040520v1,Natrinema salinisoli,2878535,2021-10-10,2021,94.18,100.0,14.85,v1.2.2,,2025-01-27
GCF_020405225.1,ASM2040522v1,Natrinema sp. DC36,2878680,2021-10-10,2021,94.4,100.0,12.76,v1.2.2,,2025-01-27
GCF_019879105.1,ASM1987910v1,Natrinema sp. SYSU A 869,2871694,2021-09-04,2021,91.26,100.0,17.52,v1.2.2,,2025-01-27
GCF_013456555.2,ASM1345655v2,Natrinema zhouii,1710539,2021-10-19,2021,94.66,100.0,19.35,v1.2.2,,2025-01-27
GCF_020217425.1,ASM2021742v1,Halomicrobium urmianum,1586233,2021-10-03,2021,86.71,100.0,16.7,v1.2.3,,2025-01-27
GCA_019880225.1,ASM1988022v1,Halobaculum rubrum,2872158,2021-09-05,2021,97.98,100.0,1.45,v1.2.2,,2025-01-27
GCF_018200015.1,ASM1820001v1,Haloarcula sinaiiensis ATCC 33800,662476,2021-04-29,2021,99.22,100.0,2.67,v1.2.2,,2025-01-27
GCF_018502485.1,ASM1850248v1,Methanospirillum sp. J.3.6.1-F.2.7.3,2834276,2021-05-26,2021,99.86,100.0,1.5,v1.2.3,,2025-01-27
GCF_021233415.1,ASM2123341v1,Halobacterium litoreum,2039234,2021-12-20,2021,92.47,100.0,7.28,v1.2.3,,2025-01-27
GCF_021233435.1,ASM2123343v1,Halobacterium noricense,223182,2021-12-20,2021,88.86,50.0,12.91,v1.2.3,,2025-01-27
GCF_020736485.1,ASM2073648v1,Halobacterium salinarum NRC-34001,2886895,2021-11-03,2021,98.16,84.61539,0.22,v1.2.2,,2025-01-27
GCF_016917835.2,ASM1691783v3,Halobacterium sp. BOL4-2,2810537,2021-10-20,2021,97.93,100.0,1.26,v1.2.2,,2025-01-27
GCA_020886315.1,ASM2088631v1,Saccharolobus caldissimus,1702097,2021-11-05,2021,98.47,100.0,1.4,v1.2.2,,2025-01-27
GCF_021249345.1,ASM2124934v1,Halobacterium wangiae,2902623,2021-12-21,2021,95.35,100.0,7.25,v1.2.2,,2025-01-27
GCF_021249405.1,ASM2124940v1,Halobacterium zhouii,2902624,2021-12-21,2021,88.66,100.0,6.64,v1.2.2,,2025-01-27
GCF_019823105.1,ASM1982310v1,Halobaculum magnesiiphilum,1017351,2021-08-31,2021,98.17,100.0,1.45,v1.2.2,,2025-01-27
GCF_019880245.1,ASM1988024v1,Halobaculum roseum,2175149,2021-09-05,2021,97.88,100.0,3.11,v1.2.2,,2025-01-27
GCA_020614395.1,ASM2061439v1,Salarchaeum japonicum,555573,2021-10-26,2021,99.18,100.0,0.82,v1.2.3,,2025-01-27
GCA_020352535.1,ASM2035253v1,Candidatus Bathyarchaeota archaeon,2026714,2021-10-07,2021,,,,,,2025-01-27
GCF_018228765.1,ASM1822876v1,Halorubrum ruber,2982524,2021-05-03,2021,93.87,100.0,2.57,v1.2.2,,2025-01-27
GCF_017357525.1,ASM1735752v1,Methanofollis aquaemaris,126734,2021-03-16,2021,97.33,100.0,3.46,v1.2.3,,2025-01-27
GCF_019633745.1,ASM1963374v1,Methanofollis formosanus,299308,2021-08-16,2021,96.1,100.0,3.0,v1.2.2,,2025-01-27
GCA_020351895.1,ASM2035189v1,Thermoplasmata archaeon,1906666,2021-10-07,2021,,,,,,2025-01-27
GCA_020344315.1,ASM2034431v1,Candidatus Bathyarchaeum sp.,3072974,2021-10-07,2021,,,,,,2025-01-27
GCA_020348965.1,ASM2034896v1,Candidatus Heimdallarchaeota archaeon,2026747,2021-10-07,2021,,,,,,2025-01-27
GCA_018141185.1,ASM1814118v1,Methanobacterium alkalithermotolerans,2731220,2021-04-27,2021,91.33,100.0,5.38,v1.2.3,,2025-01-27
GCA_016806715.1,ASM1680671v1,Thermoplasmatales archaeon,2268204,2021-02-03,2021,,,,,,2025-01-27
GCA_016699555.1,ASM1669955v1,Candidatus Iainarchaeum archaeon,2026736,2021-01-19,2021,,,,,,2025-01-27
GCA_019262145.1,ASM1926214v1,Candidatus Methanogranum gryphiswaldense,2848114,2021-07-16,2021,,,,,,2025-01-27
GCF_020885915.1,ASM2088591v1,Candidatus Methanoliparum sp. LAM-1,2874846,2021-11-10,2021,95.73,100.0,,v1.2.2,,2025-01-27
GCA_016906025.1,ASM1690602v1,Haloterrigena salifodinae,2675099,2021-02-18,2021,93.61,100.0,4.41,v1.2.3,,2025-01-27
GCA_020345725.1,ASM2034572v1,Methanobacteriota archaeon,2026739,2021-10-07,2021,,,,,,2025-01-27
GCA_021184045.1,ASM2118404v1,Methanococcoides orientis,2822137,2021-12-14,2021,99.79,100.0,0.72,v1.2.3,,2025-01-27
GCA_021654415.1,MjAS7_1.0,Metallosphaera javensis (ex Sakai et al. 2022),2775498,2021-11-26,2021,97.52,100.0,2.12,v1.2.2,,2025-01-27
GCF_019669965.1,ASM1966996v1,Methanoculleus chikugoensis,118126,2021-06-02,2021,97.83,75.0,4.05,v1.2.2,,2025-01-27
GCA_905171695.1,GoM-Arc1_E37,Candidatus Methanoperedenaceae archaeon GB37,2691037,2021-01-27,2021,,,,,,2025-01-27
GCA_019704295.1,ASM1970429v1,Sulfolobales archaeon HS-7,2823152,2021-06-11,2021,,,,,,2025-01-27
GCA_020614375.1,ASM2061437v1,Haladaptatus salinisoli,2884876,2021-10-26,2021,99.52,100.0,2.35,v1.2.3,,2025-01-27
GCA_016699325.1,ASM1669932v1,Methanolinea sp.,2268143,2021-01-19,2021,,,,,,2025-01-27
GCF_019704315.1,ASM1970431v1,Stygiolobus caldivivus,2824673,2021-06-11,2021,97.52,100.0,2.06,v1.2.2,,2025-01-27
GCA_902827205.1,Methanocaldococcus_lauensis_SG1,Methanocaldococcus lauensis,2546128,2021-05-25,2021,97.7,50.0,0.53,v1.2.0,,2025-01-27
GCF_019669925.1,ASM1966992v1,Methanobrevibacter arboriphilus,39441,2021-06-02,2021,94.21,100.0,7.47,v1.2.2,,2025-01-27
GCA_019693215.1,ASM1969321v1,Salinarchaeum sp. IM2453,2862870,2021-08-19,2021,96.65,100.0,1.66,v1.2.3,,2025-01-27
GCA_021655615.1,ASM2165561v1,Acidianus sp. HS-5,2886040,2021-11-19,2021,96.29,100.0,1.39,v1.2.2,,2025-01-27
GCA_018623055.1,ASM1862305v1,Halorubrum sp. 2020YC2,2836432,2021-06-02,2021,95.84,100.0,1.05,v1.2.2,,2025-01-27
GCA_020700235.1,ASM2070023v1,Haladaptatus pallidirubidus,1008152,2021-11-01,2021,99.52,100.0,2.35,v1.2.3,,2025-01-27
GCA_020348985.1,ASM2034898v1,Candidatus Thorarchaeota archaeon,2053491,2021-10-07,2021,,,,,,2025-01-27
GCA_016806735.1,ASM1680673v1,Candidatus Micrarchaeum sp.,2282148,2021-02-03,2021,81.42,100.0,0.93,v1.2.3,,2025-01-27
GCA_021654395.1,ARM1_1.0,Candidatus Micrarchaeota archaeon,2250274,2021-11-26,2021,,,,,,2025-01-27
GCA_905171745.1,HotSEEP1_E50,Candidatus Methanoperedenaceae archaeon GB50,2691038,2021-01-27,2021,,,,,,2025-01-27
GCA_017352155.2,ASM1735215v2,Haloterrigena alkaliphila,2816475,2021-10-19,2021,90.46,100.0,9.4,v1.2.2,,2025-01-27
GCF_020618475.1,ASM2061847v1,Haladaptatus halobius,2884875,2021-10-26,2021,99.93,100.0,2.14,v1.2.3,,2025-01-27
GCA_023973145.1,ASM2397314v1,Natronosalvus vescus,2953881,2022-06-28,2022,97.86,100.0,0.83,v1.2.2,,2025-01-27
GCF_024362525.1,ASM2436252v1,Natrononativus amylolyticus,2963434,2022-07-21,2022,98.89,100.0,0.69,v1.2.2,,2025-01-27
GCF_024730625.1,ASM2473062v1,Haloferax larsenii,302484,2022-08-22,2022,96.12,66.666664,4.11,v1.2.2,,2025-01-27
GCF_024298845.1,ASM2429884v1,Natronosalvus amylolyticus,2961994,2022-07-18,2022,98.76,100.0,0.62,v1.2.2,,2025-01-27
GCF_017357105.1,ASM1735710v2,Natronosalvus caseinilyticus,2953747,2022-07-13,2022,97.86,100.0,0.41,v1.2.2,,2025-01-27
GCF_024138145.1,ASM2413814v1,Natronosalvus halobius,2953746,2022-07-05,2022,98.13,100.0,0.83,v1.2.2,,2025-01-27
GCF_024204665.1,ASM2420466v1,Natronosalvus rutilus,2953753,2022-07-11,2022,98.34,100.0,0.97,v1.2.2,,2025-01-27
GCF_025998175.1,ASM2599817v1,Nitrosopumilus zosterae,718286,2022-08-25,2022,90.53,100.0,7.53,v1.2.2,,2025-01-27
GCA_024498335.1,ASM2449833v1,Halobellus inordinatus,1126236,2022-08-01,2022,98.65,50.0,,v1.2.3,,2025-01-27
GCF_024760425.1,ASM2476042v1,Nitrososphaera viennensis,1034015,2022-08-29,2022,97.23,66.666664,5.64,v1.2.3,,2025-01-27
GCF_024022995.1,ASM2402299v1,Thermococcus aggregans,110163,2022-06-29,2022,98.25,100.0,0.77,v1.2.3,,2025-01-27
GCA_026016245.1,ASM2601624v1,Candidatus Pacearchaeota archaeon,2026773,2022-11-07,2022,,,,,,2025-01-27
GCF_026248685.1,ASM2624868v1,Haladaptatus caseinilyticus,2993314,2022-11-21,2022,99.52,100.0,1.8,v1.2.3,,2025-01-27
GCA_025231485.1,ASM2523148v1,Salinirubellus salinus,1364945,2022-09-11,2022,98.76,100.0,2.49,v1.2.3,,2025-01-27
GCA_024218815.1,ASM2421881v1,Haloarcula marina,2961574,2022-07-12,2022,99.79,50.0,0.41,v1.2.2,,2025-01-27
GCA_024296665.1,ASM2429666v1,Salinilacihabitans rarus,2961596,2022-07-17,2022,99.17,100.0,0.58,v1.2.2,,2025-01-27
GCF_024972735.1,ASM2497273v1,Halalkaliarchaeum sp. AArc-CO,2866381,2022-09-06,2022,97.57,100.0,0.62,v1.2.2,,2025-01-27
GCA_024228675.1,ASM2422867v1,Salinigranum marinum,1515595,2022-07-13,2022,99.41,100.0,1.66,v1.2.2,,2025-01-27
GCF_024972755.1,ASM2497275v1,Halanaeroarchaeum sp. HSR-CO,2866382,2022-09-06,2022,96.24,100.0,1.02,v1.2.3,,2025-01-27
GCA_023204835.1,ASM2320483v1,Salinarchaeum laminariae,869888,2022-05-02,2022,97.43,100.0,,v1.2.3,,2025-01-27
GCF_023746595.1,ASM2374659v1,Thermococcus argininiproducens,2866384,2022-06-16,2022,99.48,100.0,1.05,v1.2.2,,2025-01-27
GCA_025962715.1,ASM2596271v1,Candidatus Methanospirare jalkutatii,2977098,2022-11-02,2022,,,,,,2025-01-27
GCA_024508235.1,ASM2450823v1,Halococcus qingdaonensis,224402,2022-08-03,2022,96.01,100.0,4.15,v1.2.3,,2025-01-27
GCA_022870485.1,ASM2287048v1,Halococcus dombrowskii,179637,2022-04-11,2022,97.95,100.0,12.4,v1.2.2,,2025-01-27
GCA_023115355.1,ASM2311535v1,Halocatena salina,2934340,2022-04-26,2022,99.54,100.0,2.01,v1.2.3,,2025-01-27
GCA_026013925.1,ASM2601392v1,Halocatena marina,2934937,2022-11-06,2022,99.5,100.0,5.81,v1.2.3,,2025-01-27
GCA_024707485.1,ASM2470748v1,Thermococcus thermotolerans,2969672,2022-08-18,2022,99.0,100.0,0.7,v1.2.3,,2025-01-27
GCA_021431925.1,ASM2143192v1,Halobaculum sp. CBA1158,2904243,2022-01-11,2022,98.82,100.0,0.62,v1.2.2,,2025-01-27
GCA_021513695.1,ASM2151369v1,Candidatus Heimdallarchaeum aukensis,2876573,2022-01-19,2022,,,,,,2025-01-27
GCA_021513715.1,ASM2151371v1,Candidatus Heimdallarchaeum endolithica,2876572,2022-01-19,2022,,,,,,2025-01-27
GCA_025839675.1,ASM2583967v1,Candidatus Lokiarchaeum ossiferum,2951803,2022-10-25,2022,91.74,100.0,7.94,v1.2.3,,2025-01-27
GCF_023617305.1,ASM2361730v1,Methanobrevibacter sp. TLL-48-HuF1,2870563,2022-06-01,2022,98.58,100.0,1.31,v1.2.3,,2025-01-27
GCA_026000775.1,ASM2600077v1,Vulcanisaeta souniana JCM 11219,1293586,2022-10-08,2022,90.89,100.0,4.89,v1.2.2,,2025-01-27
GCA_022693705.1,ASM2269370v1,Infirmifilum sp. NZ,2926850,2022-03-24,2022,97.62,100.0,1.19,v1.2.2,,2025-01-27
GCF_946463545.1,Mth-DSM-2095-CCS-WG,Methanothermococcus thermolithotrophicus DSM 2095,523845,2022-08-31,2022,99.14,100.0,1.23,v1.2.3,,2025-01-27
GCF_025449255.1,ASM2544925v1,Methanococcus aeolicus,42879,2022-09-28,2022,99.09,50.0,0.8,v1.2.3,,2025-01-27
GCA_026016205.1,ASM2601620v1,Methanosarcinales archaeon,2250255,2022-11-07,2022,,,,,,2025-01-27
GCF_024298865.1,ASM2429886v1,Halorarius halobius,2962671,2022-07-18,2022,99.07,100.0,1.76,v1.2.2,,2025-01-27
GCF_024362405.1,ASM2436240v1,Halorarius litoreus,2962676,2022-07-21,2022,98.96,100.0,3.73,v1.2.2,,2025-01-27
GCF_023169545.1,ASM2316954v1,Nanobdella aerobiophila,2586965,2022-02-22,2022,72.66,100.0,,v1.2.3,,2025-01-27
GCA_024228315.1,ASM2422831v1,Halomarina pelagica,2961599,2022-07-13,2022,99.52,100.0,2.25,v1.2.3,,2025-01-27
GCA_023028105.1,ASM2302810v1,Halosolutus gelatinilyticus,2931975,2022-04-18,2022,98.96,100.0,0.83,v1.2.2,,2025-01-27
GCF_024138125.1,ASM2413812v1,Halorussus salilacus,2953750,2022-07-05,2022,99.1,100.0,1.45,v1.2.3,,2025-01-27
GCA_024227715.1,ASM2422771v1,Halomarina litorea,2961595,2022-07-13,2022,98.79,100.0,1.24,v1.2.3,,2025-01-27
GCF_023028225.1,ASM2302822v1,Halorientalis litorea,2931977,2022-04-18,2022,99.93,100.0,0.83,v1.2.3,,2025-01-27
GCA_024298825.1,ASM2429882v1,Haloglomus salinum,2962673,2022-07-18,2022,97.72,100.0,2.3,v1.2.2,,2025-01-27
GCA_023238205.1,ASM2323820v1,Halorussus limi,2938695,2022-05-04,2022,99.52,100.0,1.66,v1.2.3,,2025-01-27
GCF_024227995.1,ASM2422799v1,Halomicrococcus gelatinilyticus,1702103,2022-07-13,2022,98.69,100.0,2.7,v1.2.3,,2025-01-27
GCF_023028345.1,ASM2302834v1,Halorientalis marina,2931976,2022-04-18,2022,99.52,100.0,1.45,v1.2.3,,2025-01-27
GCA_024662215.1,ASM2466221v1,Methanoplanus endosymbiosus,33865,2022-08-15,2022,86.45,100.0,6.76,v1.2.3,,2025-01-27
GCF_026692625.1,ASM2669262v1,Methanothermobacter sp. DP,2998972,2022-12-06,2022,94.42,100.0,1.18,v1.2.2,,2025-01-27
