assembly_accession,assembly_name,organism_name,organism_taxonomic_id,assembly_release_date,assembly_release_year,checkm_completeness,checkm_completeness_percentile,checkm_contamination,checkm_version,checkm_marker_count,collection_date
GCA_023016325.1,ASM2301632v1,Methanonatronarchaeum sp. AMET6-2,2933293,2022-04-17,2022,97.6,100.0,0.8,v1.2.3,,2025-01-27
GCF_024498175.1,ASM2449817v1,Haloplanus salinarum,1912324,2022-08-01,2022,98.96,100.0,1.74,v1.2.2,,2025-01-27
GCF_023703775.1,ASM2370377v1,Haloplanus sp. GDY1,2949993,2022-06-13,2022,98.96,100.0,0.08,v1.2.2,,2025-01-27
GCF_022869805.1,ASM2286980v1,Halosolutus halophilus,1552990,2022-04-11,2022,98.96,100.0,1.45,v1.2.2,,2025-01-27
GCA_024167805.1,ASM2416780v1,Methanobacterium sp. ERen5,2977359,2022-07-06,2022,,,,,,2025-01-27
GCF_023167465.1,ASM2316746v1,Methanothermobacter tenebrarum,680118,2022-04-07,2022,76.06,50.0,3.77,v1.2.2,,2025-01-27
GCA_026625165.1,ASM2662516v1,Methanoregula sp.,2052170,2022-12-04,2022,,,,,,2025-01-27
GCF_023703795.1,ASM2370379v1,Haloplanus sp. HW8-1,2949995,2022-06-13,2022,99.1,100.0,0.91,v1.2.2,,2025-01-27
GCA_024138165.1,ASM2413816v1,Halorussus vallis,2953749,2022-07-05,2022,98.27,100.0,1.66,v1.2.3,,2025-01-27
GCA_023008585.1,ASM2300858v1,Natribaculum breve,1419050,2022-04-16,2022,99.52,100.0,1.59,v1.2.0,,2025-01-27
GCA_024298885.1,ASM2429888v1,Haloglomus halophilum,2962672,2022-07-18,2022,98.96,100.0,2.18,v1.2.2,,2025-01-27
GCA_044358425.1,ASM4435842v1,Marine Group I thaumarchaeote,2511932,2022-07-25,2022,,,,,,2025-01-27
GCF_024300625.1,ASM2430062v1,Halovivax gelatinilyticus,2961597,2022-07-18,2022,99.07,100.0,0.41,v1.2.2,,2025-01-27
GCF_023093535.1,ASM2309353v1,Halovivax limisalsi,1453760,2022-04-23,2022,97.82,100.0,0.14,v1.2.2,,2025-01-27
GCF_024362485.1,ASM2436248v1,Natronobeatus ordinarius,2963433,2022-07-21,2022,99.31,100.0,0.83,v1.2.2,,2025-01-27
GCA_025340205.1,ASM2534020v1,Ignicoccus pacificus DSM 13166,940294,2022-09-21,2022,98.43,100.0,1.79,v1.2.3,,2025-01-27
GCF_023238445.1,ASM2323844v1,Halorussus gelatinilyticus,2937524,2022-05-04,2022,98.76,100.0,0.83,v1.2.3,,2025-01-27
GCF_023913515.1,ASM2391351v1,Natronococcus zhouii,2951804,2022-06-26,2022,99.31,100.0,2.9,v1.2.3,,2025-01-27
GCF_024300825.1,ASM2430082v1,Natronomonas gomsonensis,1046043,2022-07-18,2022,99.5,100.0,2.9,v1.2.3,,2025-01-27
GCA_025914035.1,ASM2591403v1,Methanoculleus submarinus,204050,2022-10-31,2022,99.35,100.0,0.87,v1.2.3,,2025-01-27
GCF_024218795.1,ASM2421879v1,Halorussus aquaticus,2953748,2022-07-12,2022,99.1,100.0,2.07,v1.2.3,,2025-01-27
GCF_024298905.1,ASM2429890v1,Natronomonas marina,2961939,2022-07-18,2022,99.36,100.0,2.49,v1.2.2,,2025-01-27
GCF_026684035.1,ASM2668403v1,Methanogenium organophilum,2199,2022-12-06,2022,96.8,100.0,4.81,v1.2.3,,2025-01-27
GCA_024266705.1,ASM2426670v1,Natrinema gelatinilyticum,2961571,2022-07-14,2022,93.97,100.0,27.88,v1.2.2,,2025-01-27
GCA_024227435.1,ASM2422743v1,Natrinema caseinilyticum,2961570,2022-07-13,2022,92.97,100.0,18.66,v1.2.2,,2025-01-27
GCA_026410925.1,ASM2641092v1,Halovenus salina,1510225,2022-11-27,2022,98.05,100.0,2.86,v1.2.3,,2025-01-27
GCF_024498195.1,ASM2449819v1,Halovivax cerinus,1487865,2022-08-01,2022,98.45,100.0,,v1.2.2,,2025-01-27
GCA_024296685.1,ASM2429668v1,Natrinema marinum,2961598,2022-07-17,2022,92.14,100.0,6.33,v1.2.2,,2025-01-27
GCF_023702125.1,ASM2370212v1,Halorubrum hochsteinianum,2949307,2022-06-11,2022,97.48,100.0,2.95,v1.2.2,,2025-01-27
GCA_023008545.1,ASM2300854v1,Natribaculum luteum,1586232,2022-04-16,2022,99.72,50.0,2.21,v1.2.2,,2025-01-27
GCA_023008565.1,ASM2300856v1,Natribaculum longum,1419051,2022-04-16,2022,99.52,100.0,2.01,v1.2.0,,2025-01-27
GCA_025035885.1,ASM2503588v1,Methanosarcina mazei TMA,1434116,2022-09-07,2022,98.22,91.42857,4.47,v1.2.3,,2025-01-27
GCF_029338375.1,ASM2933837v1,Halorussus lipolyticus,3034024,2023-03-22,2023,99.52,100.0,1.04,v1.2.2,,2025-01-27
GCA_030505615.1,ASM3050561v1,Salinibaculum sp. KK48,3058903,2023-07-19,2023,98.69,100.0,4.91,v1.2.3,,2025-01-27
GCA_029637525.1,ASM2963752v1,Desulfurococcaceae archaeon MEX13E-LK6-19,2822207,2023-04-10,2023,,,,,,2025-01-27
GCA_029338215.1,ASM2933821v1,Haladaptatus sp. YSMS36,3033384,2023-03-22,2023,99.52,100.0,1.25,v1.2.3,,2025-01-27
GCF_031200575.1,ASM3120057v1,Ferroplasma sp.,2591003,2023-09-06,2023,97.58,100.0,1.45,v1.2.3,,2025-01-27
GCF_029489995.1,ASM2948999v1,Haladaptatus sp. DYSN1,3032580,2023-03-30,2023,99.52,100.0,2.95,v1.2.3,,2025-01-27
GCF_027563145.1,ASM2756314v1,Actinarchaeum halophilum,2814576,2023-01-03,2023,99.48,100.0,1.78,v1.2.3,,2025-01-27
GCA_028747785.1,ASM2874778v1,Halosimplex aquaticum,3026162,2023-02-21,2023,98.57,100.0,3.32,v1.2.3,,2025-01-27
GCA_029338355.1,ASM2933835v1,Halosegnis marinus,3034023,2023-03-22,2023,97.2,66.666664,1.52,v1.2.2,,2025-01-27
GCA_031201125.1,ASM3120112v1,Acidiplasma sp.,1872114,2023-09-06,2023,96.67,100.0,4.06,v1.2.3,,2025-01-27
GCA_029338295.1,ASM2933829v1,Haladaptatus sp. QDMS2,3033391,2023-03-22,2023,99.1,100.0,0.84,v1.2.3,,2025-01-27
GCF_032878975.1,ASM3287897v1,Methanochimaera problematica,2609417,2023-10-20,2023,83.71,100.0,10.1,v1.2.3,,2025-01-27
GCA_963692915.1,odAxiDami1.Cenarchaeum_sp_1.1,Cenarchaeum sp.,2479206,2023-12-06,2023,,,,,,2025-01-27
GCF_031312595.1,ASM3131259v1,Methanolobus sediminis,3072978,2023-09-08,2023,90.14,100.0,7.31,v1.2.3,,2025-01-27
GCA_031312535.1,ASM3131253v1,Methanolobus mangrovi,3072977,2023-09-08,2023,88.59,100.0,4.93,v1.2.3,,2025-01-27
GCA_032594355.1,ASM3259435v1,Methanolapillus ohkumae,3028298,2023-10-12,2023,81.54,100.0,1.43,v1.2.2,,2025-01-27
GCA_963676235.1,piPlaSpea1.Methanomethylophilaceae_archaeon_1.1,Candidatus Methanomethylophilaceae archaeon,2517205,2023-11-18,2023,,,,,,2025-01-27
GCA_032594115.1,ASM3259411v1,Methanolapillus millepedarum,3028296,2023-10-12,2023,82.29,100.0,0.85,v1.2.2,,2025-01-27
GCF_032594095.1,ASM3259409v1,Methanimicrococcus hongohii,3028295,2023-10-12,2023,80.04,100.0,1.04,v1.2.2,,2025-01-27
GCF_031852275.1,ASM3185227v1,Halovalidus salilacus,3075124,2023-09-24,2023,99.1,100.0,0.83,v1.2.3,,2025-01-27
GCF_028471785.1,ASM2847178v1,Thermococcus kodakarensis,311400,2023-02-06,2023,98.62,66.666664,0.35,v1.2.2,,2025-01-27
GCA_029633965.1,ASM2963396v1,Methanogenium sp. S4BF,1789226,2023-04-10,2023,95.94,100.0,4.67,v1.2.2,,2025-01-27
GCA_024650005.2,ASM2465000v2,Candidatus Bathyarchaeum tardum,3042151,2023-04-27,2023,,,,,,2025-01-27
GCA_029633915.1,ASM2963391v1,Methanoeremita antiquus,487686,2023-04-10,2023,94.7,100.0,4.04,v1.2.2,,2025-01-27
GCA_033472595.1,ASM3347259v1,Methanoculleus receptaculi,394967,2023-11-09,2023,91.05,100.0,0.5,v1.2.3,,2025-01-27
GCA_045689355.1,ASM4568935v1,Methanoculleus palmolei,72612,2023-11-06,2023,62.15,100.0,3.8,v1.2.3,,2025-01-27
GCA_030522375.1,ASM3052237v1,Candidatus Methanosuratincola petrocarbonis,1867261,2023-07-24,2023,,,,,,2025-01-27
GCF_032594435.1,ASM3259443v1,Methanimicrococcus stummii,3028294,2023-10-12,2023,80.33,100.0,1.04,v1.2.2,,2025-01-27
GCA_029854155.1,ASM2985415v1,Methanonatronarchaeum sp. AMET-Sl,3037654,2023-04-23,2023,97.6,100.0,0.8,v1.2.2,,2025-01-27
GCA_032834875.1,ASM3283487v1,Sulfuracidifex metallicus DSM 6482 = JCM 9184,523847,2023-10-18,2023,95.12,75.0,0.57,v1.2.3,,2025-01-27
GCF_029814175.1,ASM2981417v1,Halospeciosus flavus,3032283,2023-04-18,2023,98.36,100.0,4.3,v1.2.3,,2025-01-27
GCA_001940665.2,ASM194066v2,Candidatus Odinarchaeum yellowstonii,1841599,2023-03-23,2023,,,,,,2025-01-27
GCA_030168575.1,ASM3016857v1,Methanomassiliicoccales archaeon LGM-RCC1,3018355,2023-06-05,2023,,,,,,2025-01-27
GCA_030323845.1,ASM3032384v1,Methanobacterium sp. CWC-01,2584467,2023-06-22,2023,89.41,100.0,4.98,v1.2.2,,2025-01-27
GCA_030168595.1,ASM3016859v1,Methanomassiliicoccales archaeon LGM-DZ1,3018978,2023-06-05,2023,,,,,,2025-01-27
GCA_030296735.1,ASM3029673v1,Methanobacterium petrolearium,710190,2023-03-24,2023,80.41,50.0,5.47,v1.2.2,,2025-01-27
GCA_030518575.1,ASM3051857v1,Candidatus Nitrosotenuis chungbukensis,1353246,2023-07-23,2023,62.84,50.0,3.81,v1.2.2,,2025-01-27
GCA_963663855.1,piHetPala1.Methanomassiliicoccaceae_archaeon_1.1,Methanomassiliicoccaceae archaeon,2052168,2023-11-17,2023,,,,,,2025-01-27
GCA_030296715.1,ASM3029671v1,Methanobacterium ferruginis,710191,2023-03-24,2023,81.4,100.0,7.86,v1.2.2,,2025-01-27
GCA_033471095.1,ASM3347109v1,Candidatus Nitrosoabyssus spongiisocia,3076529,2023-11-09,2023,,,,,,2025-01-27
GCA_029232205.1,ASM2923220v1,Candidatus Nanohalovita haloferacivicina,2978046,2023-03-17,2023,86.29,100.0,0.93,v1.2.2,,2025-01-27
GCA_029207735.1,ASM2920773v1,Candidatus Nanohalococcus occultus,2978047,2023-03-14,2023,86.06,100.0,,v1.2.2,,2025-01-27
GCA_029338395.1,ASM2933839v1,Halorussus caseinilyticus,3034025,2023-03-22,2023,96.2,100.0,0.83,v1.2.2,,2025-01-27
GCA_030919125.1,ASM3091912v1,Methanoregula sp. SKADARSKE-2,3029836,2023-08-28,2023,,,,,,2025-01-27
GCF_030127165.1,ASM3012716v1,Halobaculum lipolyticum,3032001,2023-05-29,2023,98.58,100.0,0.62,v1.2.2,,2025-01-27
GCA_032113415.1,ASM3211341v1,Halobellus sp. DFY28,3075123,2023-09-27,2023,98.72,100.0,4.77,v1.2.2,,2025-01-27
GCA_032116555.1,ASM3211655v1,Halobaculum sp. XH14,3075121,2023-09-27,2023,99.1,100.0,0.66,v1.2.2,,2025-01-27
GCA_029338555.1,ASM2933855v1,Halobaculum marinum,3031996,2023-03-22,2023,97.34,50.0,2.07,v1.2.2,,2025-01-27
GCF_029338335.1,ASM2933833v1,Halomontanus rarus,3034020,2023-03-22,2023,99.1,100.0,1.66,v1.2.2,,2025-01-27
GCA_030127125.1,ASM3012712v1,Halobaculum litoreum,3031998,2023-05-29,2023,90.46,100.0,0.83,v1.2.2,,2025-01-27
GCA_029490015.1,ASM2949001v1,Halobaculum limi,3031916,2023-03-30,2023,98.08,100.0,1.87,v1.2.2,,2025-01-27
GCA_030127145.1,ASM3012714v1,Halobaculum halobium,3032281,2023-05-29,2023,92.05,66.666664,3.53,v1.2.2,,2025-01-27
GCA_027555045.1,ASM2755504v1,Methanothermobacter thermautotrophicus,145262,2023-01-03,2023,97.2,88.888885,3.41,v1.2.2,,2025-01-27
GCF_036323395.1,ASM3632339v1,Pyrodictium abyssi,54256,2023-09-14,2023,93.9,100.0,9.71,v1.2.2,,2025-01-27
GCF_033097485.1,ASM3309748v1,Pyrofollis japonicus,3060460,2023-08-01,2023,92.15,100.0,10.57,v1.2.3,,2025-01-27
GCF_963662735.1,piCycPorc2.Methanoregula_sp_3.1,uncultured Methanoregula sp.,1005933,2023-11-17,2023,98.99,100.0,4.23,v1.2.2,,2025-01-27
GCA_030734285.1,ASM3073428v1,Natronococcus wangiae,3068275,2023-08-15,2023,99.1,100.0,3.46,v1.2.3,,2025-01-27
GCA_963668475.1,piCycPorc2.Methanospirillum_sp_2.1,uncultured Methanospirillum sp.,262503,2023-11-17,2023,99.86,100.0,1.3,v1.2.2,,2025-01-27
GCF_029338515.1,ASM2933851v1,Haloglomus litoreum,3034026,2023-03-22,2023,98.27,100.0,1.7,v1.2.2,,2025-01-27
GCA_963675495.1,piTriSpea1.Methanolobus_sp_1.1,uncultured Methanolobus sp.,218300,2023-11-18,2023,,,,,,2025-01-27
GCA_030734185.1,ASM3073418v1,Haloferacaceae archaeon XH8,3068310,2023-08-15,2023,,,,,,2025-01-27
GCA_030273315.1,ASM3027331v1,Natrialbaceae archaeon AArc-T1-2,3053904,2023-06-15,2023,99.56,100.0,1.59,v1.2.2,,2025-01-27
GCA_029891635.1,ASM2989163v1,Nitrososphaerota archaeon,2026795,2023-04-28,2023,,,,,,2025-01-27
GCF_029338575.1,ASM2933857v1,Halomarina halobia,3033386,2023-03-22,2023,99.07,33.333332,2.07,v1.2.3,,2025-01-27
GCF_028472005.1,ASM2847200v1,Saccharolobus islandicus,43080,2023-02-06,2023,90.48,4.1666665,0.03,v1.2.3,,2025-01-27
GCF_029229925.1,ASM2922992v1,Halorhabdus sp. BNX81,2980181,2023-03-17,2023,99.52,100.0,0.76,v1.2.2,,2025-01-27
GCA_029338275.1,ASM2933827v1,Haloarcula ordinaria,3033390,2023-03-22,2023,83.68,100.0,8.77,v1.2.2,,2025-01-27
GCF_901686465.1,DM2,Halorubrum sp. DM2,2527867,2023-04-03,2023,98.44,100.0,4.39,v1.2.2,,2025-01-27
GCA_963457515.1,odIanBast1.Candidatus_Nitrosopumilus_sp_1.1,uncultured Candidatus Nitrosopumilus sp.,517606,2023-09-17,2023,,,,,,2025-01-27
GCA_963676045.1,piUroStri2.Candidatus_Methanogranum_sp_1.1,uncultured Candidatus Methanogranum sp.,2093355,2023-11-18,2023,72.09,100.0,11.05,v1.2.2,,2025-01-27
GCF_029207715.1,ASM2920771v1,Halorhabdus sp. SVX81,2978283,2023-03-14,2023,99.1,100.0,0.76,v1.2.2,,2025-01-27
GCA_958295735.1,odAgeOroi1.Cenarchaeum_sp_2.1,uncultured Candidatus Cenarchaeum sp.,355926,2023-07-06,2023,,,,,,2025-01-27
GCA_029338315.1,ASM2933831v1,Haloarcula regularis,3033392,2023-03-22,2023,73.53,100.0,6.58,v1.2.3,,2025-01-27
GCA_029338235.1,ASM2933823v1,Haloarcula rara,3033387,2023-03-22,2023,81.89,100.0,6.58,v1.2.2,,2025-01-27
GCA_030127105.1,ASM3012710v1,Haloarcula pelagica,3033389,2023-05-29,2023,85.21,100.0,12.98,v1.2.2,,2025-01-27
GCF_027555065.1,ASM2755506v1,Methanothermobacter marburgensis,145263,2023-01-03,2023,96.96,33.333332,0.67,v1.2.2,,2025-01-27
GCA_029338195.1,ASM2933819v1,Haloarcula litorea,3032579,2023-03-22,2023,86.44,100.0,4.81,v1.2.2,,2025-01-27
GCA_963677995.1,piPlaFron1.Methanocorpusculum_sp_1.1,uncultured Methanocorpusculum sp.,176309,2023-11-18,2023,88.3,75.0,3.17,v1.2.2,,2025-01-27
GCA_029338255.1,ASM2933825v1,Haloarcula halobia,3033388,2023-03-22,2023,84.72,100.0,7.23,v1.2.2,,2025-01-27
GCF_963666025.1,piHetPala1.Methanobacterium_sp_2.1,uncultured Methanobacterium sp.,176306,2023-11-17,2023,98.83,100.0,2.98,v1.2.2,,2025-01-27
GCF_029278565.1,ASM2927856v1,Haloarcula halophila,3032584,2023-03-20,2023,89.11,100.0,10.78,v1.2.2,,2025-01-27
GCA_963701075.1,MFD05512.bin.c.15,uncultured Nitrososphaerota archaeon,651141,2024-12-29,2024,,,,,,2025-01-27
GCA_963706445.1,MFD09222.bin.1.114,uncultured Nitrososphaerales archaeon,1740634,2024-12-29,2024,,,,,,2025-01-27
GCA_035621495.1,ASM3562149v1,Thermococcus sp. SY098,3111325,2024-01-14,2024,98.99,100.0,0.94,v1.2.2,,2025-01-27
GCF_046245145.1,ASM4624514v1,Metallosphaera sp. D4-4,3379815,2024-12-23,2024,95.63,100.0,3.01,v1.2.3,,2025-01-27
GCA_963705355.1,MFD04408.bin.c.5,uncultured Thermoplasmata archaeon,376542,2024-12-29,2024,,,,,,2025-01-27
GCF_046197865.1,117978,Methanobrevibacter sp. DSM 116169,3242727,2024-12-19,2024,91.89,100.0,2.92,v1.2.3,,2025-01-27
GCA_963718555.1,MFD01476.bin.2.40,uncultured Methanoregulaceae archaeon,1392423,2024-12-29,2024,,,,,,2025-01-27
GCF_046197875.1,117775,Methanobrevibacter acididurans,120963,2024-12-19,2024,93.62,100.0,4.31,v1.2.3,,2025-01-27
GCA_963704695.1,MFD09286.bin.c.5,uncultured Methanobacteriaceae archaeon,176233,2024-12-29,2024,,,,,,2025-01-27
GCA_963720525.1,MFD05684.bin.c.2,uncultured haloarchaeon,160804,2024-12-29,2024,,,,,,2025-01-27
GCA_963717515.1,MFD02416.bin.c.18,uncultured Candidatus Woesearchaeota archaeon,2014372,2024-12-29,2024,,,,,,2025-01-27
GCA_963695345.1,MFD00905.bin.2.112,uncultured Methanomassiliicoccales archaeon,1235852,2024-12-29,2024,,,,,,2025-01-27
GCF_963678545.2,piPlaSpea1.Methanomethylovorans_sp_1.2,uncultured Methanomethylovorans sp.,183759,2024-10-10,2024,99.51,100.0,2.15,v1.2.3,,2025-01-27
GCA_041447175.1,ASM4144717v1,Candidatus Bathyarchaeia archaeon,3045160,2024-08-24,2024,,,,,,2025-01-27
GCA_963697895.1,MFD10007.bin.c.6,uncultured Methanomicrobiales archaeon,183760,2024-12-29,2024,,,,,,2025-01-27
GCA_963714085.1,MFD01476.bin.c.6,uncultured Candidatus Micrarchaeota archaeon,2220064,2024-12-29,2024,,,,,,2025-01-27
GCF_040435975.1,ASM4043597v1,Halobacterium sp. NMX12-1,3166650,2024-07-02,2024,92.26,100.0,9.34,v1.2.3,,2025-01-27
GCA_041228365.1,ASM4122836v1,Methanothermobacter sp. KEPCO 2,3240977,2024-08-13,2024,94.93,100.0,1.26,v1.2.3,,2025-01-27
GCF_037201915.1,ASM3720191v1,Haloplanus sp. CK5-1,2949994,2024-04-05,2024,99.1,100.0,0.04,v1.2.2,,2025-01-27
GCA_046244385.1,ASM4624438v1,Methanospirillum stamsii,1277351,2024-12-21,2024,99.86,100.0,0.43,v1.2.3,,2025-01-27
GCA_035666295.1,ASM3566629v1,Haloarcula sp. GH36,3111776,2024-01-16,2024,90.13,100.0,9.85,v1.2.2,,2025-01-27
GCA_046195335.1,ASM4619533v1,Methanospirillum lacunae,668570,2024-12-18,2024,99.86,100.0,1.41,v1.2.3,,2025-01-27
GCF_045690335.1,ASM4569033v1,Haloplanus sp. GX21,3127120,2024-12-06,2024,98.55,100.0,0.91,v1.2.3,,2025-01-27
GCA_034480035.2,ASM3448003v2,Methanosphaera sp. ISO3-F5,1452353,2024-03-08,2024,99.14,50.0,1.58,v1.2.3,,2025-01-27
GCF_040025155.1,ASM4002515v1,Halobaculum sp. QDC11,3075122,2024-06-04,2024,98.27,100.0,0.83,v1.2.2,,2025-01-27
GCA_041530035.1,ASM4153003v1,Halomicrobium sp. HM KBTZ05,3242663,2024-08-28,2024,94.23,100.0,3.19,v1.2.3,,2025-01-27
GCF_036429475.1,ASM3642947v1,Natronorarus salvus,3117733,2024-02-07,2024,73.02,100.0,18.19,v1.2.3,,2025-01-27
GCA_044593955.1,ASM4459395v1,Haloferax sp. S1W,3377110,2024-11-06,2024,95.72,100.0,5.82,v1.2.3,,2025-01-27
GCA_046097095.1,ASM4609709v1,Natrinema sp. 74,3384159,2024-12-15,2024,93.75,100.0,12.52,v1.2.3,,2025-01-27
GCA_046097085.1,ASM4609708v1,Haloferacaceae archaeon 50,3384156,2024-12-15,2024,,,,,,2025-01-27
GCA_963715525.1,MFD01721.bin.c.6,Haloferacaceae archaeon,2080321,2024-12-29,2024,,,,,,2025-01-27
GCF_038024865.1,Omer_M1,Oxyplasma meridianum,3073602,2024-10-19,2024,83.99,100.0,8.96,v1.2.3,,2025-01-27
GCA_037308085.1,ASM3730808v1,Promethearchaeati archaeon SRVP18_Atabeyarchaeia-1,3126527,2024-03-19,2024,,,,,,2025-01-27
GCA_037310415.1,ASM3731041v1,Promethearchaeati archaeon SRVP18_Atabeyarchaeia-2,3126526,2024-03-19,2024,,,,,,2025-01-27
GCF_008000775.2,ASM800077v2,Promethearchaeum syntrophicum,2594042,2024-07-26,2024,92.06,50.0,5.14,v1.2.3,,2025-01-27
GCA_042850255.1,ASM4285025v1,Nanoarchaeota archaeon,2026764,2024-07-12,2024,,,,,,2025-01-27
GCA_002813105.2,ASM281310v2,Methanosarcinales archaeon Met12,1914862,2024-01-12,2024,,,,,,2025-01-27
GCA_036584055.1,ASM3658405v1,Halalkalicoccus salilacus,3117459,2024-02-13,2024,77.58,100.0,19.17,v1.2.3,,2025-01-27
GCA_045291275.1,ASM4529127v1,Methanolobus sp. ZRKC3,3125786,2024-04-03,2024,85.54,100.0,5.67,v1.2.3,,2025-01-27
GCA_045291185.1,ASM4529118v1,Methanolobus sp. ZRKC2,3125783,2024-04-03,2024,86.43,100.0,10.02,v1.2.3,,2025-01-27
GCA_045690305.1,ASM4569030v1,Methanolobus sp. ZRKC1,3125781,2024-04-03,2024,95.85,100.0,2.96,v1.2.3,,2025-01-27
GCA_045690325.1,ASM4569032v1,Methanolobus sp. WCC5,3125785,2024-04-03,2024,92.12,100.0,6.59,v1.2.3,,2025-01-27
GCA_038022665.1,ASM3802266v1,Methanolobus sp. WCC4,3125784,2024-04-08,2024,88.94,100.0,5.29,v1.2.2,,2025-01-27
GCA_045690315.1,ASM4569031v1,Methanolobus sp. WCC1,3125782,2024-04-03,2024,95.82,100.0,2.96,v1.2.3,,2025-01-27
GCF_037914945.1,ASM3791494v1,Haloterrigena salinisoli,3132747,2024-04-06,2024,92.83,100.0,6.06,v1.2.3,,2025-01-27
GCA_037305845.1,ASM3730584v1,Candidatus Freyarchaeota archaeon SRVP19_Freyarchaeia-1,3126528,2024-03-19,2024,,,,,,2025-01-27
GCA_045291305.1,ASM4529130v1,Methanolobus sp. ZRKC4,3125787,2024-04-03,2024,85.78,100.0,4.69,v1.2.3,,2025-01-27
GCA_038446525.1,ASM3844652v1,Methanolobus sp. ZRKC5,3136295,2024-04-24,2024,87.75,100.0,4.63,v1.2.2,,2025-01-27
GCF_037338445.1,ASM3733844v1,Salinibaculum sp. SYNS191,3131993,2024-04-05,2024,99.1,100.0,2.77,v1.2.2,,2025-01-27
GCF_037335815.1,ASM3733581v1,Salinirubellus sp. SYNS196,3131999,2024-04-05,2024,98.69,100.0,4.36,v1.2.2,,2025-01-27
GCA_037198285.1,ASM3719828v1,Haladaptatus sp. DJG-WS-42,3120516,2024-03-16,2024,99.52,100.0,0.62,v1.2.2,,2025-01-27
GCA_041891055.1,ASM4189105v1,Halorutilales archaeon Cl-col2-1,3242703,2024-09-10,2024,,,,,,2025-01-27
GCF_036967215.1,ASM3696721v1,Sulfolobus tengchongensis,207809,2024-04-05,2024,98.02,50.0,2.3,v1.2.2,,2025-01-27
GCF_041154675.1,ASM4115467v1,Sulfurisphaera javensis,2049879,2024-08-10,2024,99.05,100.0,0.77,v1.2.3,,2025-01-27
GCF_046764215.1,ASM4676421v1,Haloferax sp. YSSS75,3388564,2025-01-20,2025,93.64,100.0,5.01,v1.2.3,,2025-01-27
GCF_046764245.1,ASM4676424v1,Haloferax sp. YSMS24,3388425,2025-01-20,2025,93.04,100.0,4.92,v1.2.3,,2025-01-27
GCF_046529725.1,TD41E1-1,Methanosarcina hadiensis,3078083,2025-01-08,2025,97.1,100.0,9.14,v1.2.3,,2025-01-27
