UniProtKB,Protein Name,D_0 at 310 K,Dcyto at 310 K,kDa
P46482,AaeA,105.8,8.0,34.77
P46481,AaeB,78.9,3.9,73.59
P67662,AaeR,106.2,8.1,34.52
P46478,AaeX,189.7,28.3,7.85
P31119,Aas,76.1,3.6,80.7
P0A8P1,Aat,117.5,10.2,26.62
P77357,AbgA,94.4,6.1,46.59
P76052,AbgB,90.3,5.5,52.19
P77744,AbgR,106.7,8.2,34.06
P46133,AbgT,88.5,5.2,54.89
P75747,AbrB,103.4,7.6,36.88
P0ABD5,AccA,105.3,7.9,35.24
P0ABD8,AccB,141.1,15.3,16.69
P24182,AccC,92.3,5.8,49.32
P0A9Q5,AccD,107.6,8.3,33.32
P0A9G6,AceA,93.6,6.0,47.52
P08997,AceB,85.3,4.8,60.27
P0AFG8,AceE,70.0,2.9,99.67
P06959,AceF,82.3,4.3,66.1
P11071,AceK,81.5,4.2,67.7
P0A6A3,AckA,97.1,6.5,43.29
P25516,AcnA,70.6,2.9,97.68
P00957,AlaS,71.1,3.0,96.03
P25553,AldA,90.2,5.5,52.27
P37685,AldB,87.6,5.1,56.31
P04395,AlkA,110.2,8.8,31.39
P05050,AlkB,122.3,11.2,24.08
P77731,AllA,136.5,14.3,18.17
P0ABA6,AtpG,109.9,8.8,31.58
P0ABA4,AtpH,133.2,13.5,19.33
P0ABC0,AtpI,152.8,18.2,13.63
P76621,CsiD,102.9,7.5,37.36
P54901,CsiE,92.5,5.8,49.04
P37338,CsiR,120.5,10.8,24.99
P0A9X9,CspA,194.1,29.7,7.4
P36995,CspB,191.0,28.7,7.72
P0A9Y6,CspC,194.1,29.7,7.4
P23886,CydC,83.9,4.6,62.92
P29018,CydD,82.8,4.4,65.06
P27111,CynR,108.1,8.4,32.96
P07862,DdlB,108.2,8.4,32.84
P76128,DdpA,86.8,5.0,57.64
P77308,DdpB,102.9,7.5,37.34
P77463,DdpC,109.4,8.7,31.97
P0AEE3,DegS,102.7,7.5,37.58
P07650,DeoA,93.9,6.0,47.21
P0A6K6,DeoB,96.2,6.4,44.37
P0A6L0,DeoC,115.7,9.8,27.73
P76016,DhaR,80.2,4.1,70.56
P66817,DiaA,128.7,12.5,21.11
P06966,DicA,144.7,16.2,15.66
P09557,DicB,198.8,31.1,6.96
P06965,DicC,183.2,26.4,8.58
Q47155,DinB,100.7,7.1,39.52
P23840,DinD,110.6,8.9,31.08
P18776,DmsB,124.7,11.7,22.87
P18777,DmsC,111.0,9.0,30.83
P69853,DmsD,123.7,11.5,23.34
P03004,DnaA,90.0,5.4,52.55
P0ACB0,DnaB,90.1,5.4,52.39
P0AEG1,DppC,108.9,8.6,32.31
P0AAG0,DppD,104.6,7.8,35.84
P60566,FixA,116.6,10.0,27.14
P31574,FixB,107.4,8.3,33.51
P68644,FixC,95.1,6.2,45.7
P68646,FixX,169.4,22.5,10.48
P0AC00,FrlB,101.6,7.3,38.57
P45541,FrlC,110.5,8.9,31.17
P45543,FrlD,114.7,9.7,28.33
P45544,FrlR,115.5,9.8,27.82
P25437,FrmA,100.8,7.1,39.36
P51025,FrmB,110.1,8.8,31.42
P0AAP3,FrmR,170.4,22.8,10.32
P0A805,Frr,129.9,12.8,20.64
P04335,FrsA,94.0,6.0,47.01
P0AC33,FumA,85.3,4.8,60.3
P14407,FumB,85.4,4.8,60.1
P05042,FumC,91.4,5.6,50.49
P0A9A9,Fur,140.8,15.2,16.8
P69831,GatC,93.0,5.9,48.37
P0A9S3,GatD,102.9,7.5,37.39
P36930,GatR,115.3,9.8,12.4
P0C8J6,GatY,111.0,9.0,30.81
P0C8J8,GatZ,94.0,6.0,47.11
P15877,Gcd,74.0,3.3,86.75
P09391,GlpG,110.3,8.8,31.31
P0A6F3,GlpK,87.7,5.1,56.23
P00960,GlyQ,105.8,8.0,34.77
P00961,GlyS,77.6,3.7,76.81
P0AC88,Gmd,98.2,6.7,42.05
P63224,GmhA,129.4,12.7,20.82
P63228,GmhB,128.3,12.4,21.29
P75798,GsiC,106.7,8.2,34.07
P75799,GsiD,107.7,8.4,33.24
P0AEW6,Gsk,92.9,5.9,48.45
P0AES0,Gsp,80.2,4.1,70.53
P45756,GspA,88.2,5.2,55.3
P0ABC3,HflC,102.6,7.4,37.65
P25746,HflD,124.6,11.6,22.95
P0ABC7,HflK,95.2,6.2,45.55
P25519,HflX,93.0,5.9,48.33
P24232,Hmp,96.6,6.5,43.87
P0AEV1,Hnr,103.0,7.5,37.3
P0ACF8,Hns,145.1,16.3,15.54
P36645,HofB,91.4,5.6,50.62
P36646,HofC,96.1,6.4,44.45
P39377,IadA,99.1,6.9,41.08
P10423,Iap,102.3,7.4,37.92
P0C054,IbpA,144.3,16.1,15.77
P0C058,IbpB,143.2,15.8,16.09
P0A6X7,IhfA,164.1,21.1,11.35
P0A6Y1,IhfB,168.3,22.2,10.65
P00956,IleS,68.8,2.7,104.3
P04968,IlvA,87.7,5.1,56.2
P76323,IntG,167.8,22.1,10.73
P76168,IntQ,96.8,6.5,45.26
P76056,IntR,93.6,6.0,47.54
P37326,IntS,96.5,6.4,44.06
P76542,IntZ,95.4,6.3,45.38
P39375,IraD,148.1,17.0,14.75
P75987,IraM,159.9,20.0,12.13
P0AAN9,IraP,172.9,23.5,9.94
P21866,KdpE,119.8,10.7,25.36
P36937,KdpF,274.0,57.1,3.07
P0A715,KdsA,111.0,8.9,30.83
P04951,KdsB,115.9,9.9,27.61
P0ADC3,LolC,97.2,6.5,43.26
P75957,LolD,119.6,10.6,25.44
P75958,LolE,95.4,6.3,45.34
P39401,MdoB,74.4,3.3,85.49
P75920,MdoC,95.9,6.3,44.69
P40120,MdoD,84.0,4.6,62.76
P02921,MelB,90.3,5.5,52.64
P0ACH8,MelR,105.7,8.0,34.93
P32166,MenA,107.3,8.3,33.59
P0ABU0,MenB,109.8,8.7,31.63
P33236,MokC,190.7,28.6,7.74
P09348,MotA,109.3,8.6,32.01
P0AF06,MotB,106.6,8.1,34.19
P0A9I5,NapD,176.2,24.4,9.47
P0AAL0,NapF,136.9,14.3,18.05
P0AAL3,NapG,120.6,10.8,24.93
P33934,NapH,109.5,8.7,31.87
P09152,NarG,61.2,2.0,140.49
P37596,NorW,98.8,6.8,41.4
P00452,NrdA,74.3,3.3,85.78
P69924,NrdB,96.9,6.5,43.52
P28903,NrdD,76.3,3.6,80.02
P39452,NrdE,76.2,3.6,80.48
P37146,NrdF,103.9,7.7,36.44
P0A9N8,NrdG,138.7,14.8,17.45
P0AC65,NrdH,178.7,25.1,9.14
P0A772,NrdI,145.9,16.5,15.34
P0A8D0,NrdR,139.4,14.9,17.23
P0AFC0,NudB,139.1,14.9,17.31
P32664,NudC,112.6,9.3,29.69
P32056,NudD,136.2,14.2,18.27
P45799,NudE,128.6,12.5,21.15
Q93K97,NudF,123.1,11.3,23.67
P77788,NudG,147.0,16.7,15.05
P52006,NudI,142.2,15.6,16.37
P0AEI6,NudJ,138.7,14.8,17.43
P33602,NuoG,69.9,2.8,100.3
P0AFD4,NuoH,104.2,7.7,36.22
P0AFD6,NuoI,130.1,12.8,20.54
P31057,PanB,114.8,9.7,28.24
P31663,PanC,109.9,8.8,31.6
P0A790,PanD,151.9,17.9,13.83
P0A9J4,PanE,106.9,8.2,33.87
P16256,PanF,90.6,5.5,51.72
P08400,PhoR,92.1,5.7,49.63
P0A9K7,PhoU,116.2,9.9,27.42
P45548,Php,108.1,8.4,32.91
P00914,PhrB,89.3,5.3,53.67
P03014,PinE,130.0,12.8,20.57
P76611,PinH,180.6,25.7,5.44
P77170,PinQ,127.0,12.2,21.85
P0ADI0,PinR,126.9,12.1,21.91
P03825,PioO,143.9,16.0,15.88
P76469,RhmA,113.8,9.5,28.92
P77215,RhmD,96.3,6.4,44.23
P77732,RhmR,113.8,9.5,28.9
P76470,RhmT,94.6,6.1,46.29
P0A7U3,RpsS,169.7,22.6,10.43
P0A7U7,RpsT,174.7,24.0,9.68
P68679,RpsU,183.9,26.6,8.5
P0A8R0,RraA,139.0,14.8,17.36
P0AF90,RraB,144.9,16.2,15.6
P0AFX4,Rsd,136.3,14.2,18.24
P0AFX7,RseA,121.8,11.1,24.32
P69054,SdhC,150.0,17.5,14.3
